concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2052494871,2052494871,Maps to,2024-10-04,2099-12-31,
2052494871,2052494871,Mapped from,2024-10-04,2099-12-31,
2052494872,2051507817,Mapped from,2025-04-18,2099-12-31,
2052494872,2052494872,Mapped from,2024-10-04,2099-12-31,
2052494872,2052494872,Maps to,2024-10-04,2099-12-31,
2052494873,2051508324,Mapped from,2025-04-18,2099-12-31,
2052494873,2052494873,Maps to,2024-10-04,2099-12-31,
2052494873,2052494873,Mapped from,2024-10-04,2099-12-31,
2052494874,2051506239,Mapped from,2025-04-18,2099-12-31,
2052494874,2052494874,Mapped from,2024-10-04,2099-12-31,
2052494874,2052494874,Maps to,2024-10-04,2099-12-31,
2052494875,2051506238,Mapped from,2025-04-18,2099-12-31,
2052494875,2052494875,Mapped from,2024-10-04,2099-12-31,
2052494875,2052494875,Maps to,2024-10-04,2099-12-31,
2052494876,2051506237,Mapped from,2025-04-18,2099-12-31,
2052494876,2052494876,Mapped from,2024-10-04,2099-12-31,
2052494876,2052494876,Maps to,2024-10-04,2099-12-31,
2052494877,2052494877,Maps to,2024-10-04,2099-12-31,
2052494877,2052494877,Mapped from,2024-10-04,2099-12-31,
2052494878,2051506235,Mapped from,2025-04-18,2099-12-31,
2052494878,2052494878,Maps to,2024-10-04,2099-12-31,
2052494878,2052494878,Mapped from,2024-10-04,2099-12-31,
2052494879,2051508961,Mapped from,2025-04-18,2099-12-31,
2052494879,2052494879,Maps to,2024-10-04,2099-12-31,
2052494879,2052494879,Mapped from,2024-10-04,2099-12-31,
2052494880,2051508699,Mapped from,2025-04-18,2099-12-31,
2052494880,2052494880,Mapped from,2024-10-04,2099-12-31,
2052494880,2052494880,Maps to,2024-10-04,2099-12-31,
2052494881,2051506234,Mapped from,2025-04-18,2099-12-31,
2052494881,2052494881,Maps to,2024-10-04,2099-12-31,
2052494881,2052494881,Mapped from,2024-10-04,2099-12-31,
2052494882,2052494882,Mapped from,2024-10-04,2099-12-31,
2052494882,2052494882,Maps to,2024-10-04,2099-12-31,
2052494883,2052494883,Maps to,2024-10-04,2099-12-31,
2052494883,2052494883,Mapped from,2024-10-04,2099-12-31,
2052494884,2052494884,Mapped from,2024-10-04,2099-12-31,
2052494884,2052494884,Maps to,2024-10-04,2099-12-31,
2052494885,2052494885,Mapped from,2024-10-04,2099-12-31,
2052494885,2052494885,Maps to,2024-10-04,2099-12-31,
2052494886,2051506233,Mapped from,2025-04-18,2099-12-31,
2052494886,2052494886,Maps to,2024-10-04,2099-12-31,
2052494886,2052494886,Mapped from,2024-10-04,2099-12-31,
2052494887,2051507728,Mapped from,2025-04-18,2099-12-31,
2052494887,2052494887,Maps to,2024-10-04,2099-12-31,
2052494887,2052494887,Mapped from,2024-10-04,2099-12-31,
2052494888,2051507411,Mapped from,2025-04-18,2099-12-31,
2052494888,2052494888,Maps to,2024-10-04,2099-12-31,
2052494888,2052494888,Mapped from,2024-10-04,2099-12-31,
2052494889,2051509278,Mapped from,2025-04-18,2099-12-31,
2052494889,2052494889,Maps to,2024-10-04,2099-12-31,
2052494889,2052494889,Mapped from,2024-10-04,2099-12-31,
2052494890,2051508638,Mapped from,2025-04-18,2099-12-31,
2052494890,2052494890,Mapped from,2024-10-04,2099-12-31,
2052494890,2052494890,Maps to,2024-10-04,2099-12-31,
2052494891,2051507888,Mapped from,2025-04-18,2099-12-31,
2052494891,2052494891,Mapped from,2024-10-04,2099-12-31,
2052494891,2052494891,Maps to,2024-10-04,2099-12-31,
2052494892,2051507898,Mapped from,2025-04-18,2099-12-31,
2052494892,2052494892,Maps to,2024-10-04,2099-12-31,
2052494892,2052494892,Mapped from,2024-10-04,2099-12-31,
2052494893,2051508404,Mapped from,2025-04-18,2099-12-31,
2052494893,2052494893,Maps to,2024-10-04,2099-12-31,
2052494893,2052494893,Mapped from,2024-10-04,2099-12-31,
2052494894,2051506232,Mapped from,2025-04-18,2099-12-31,
2052494894,2052494894,Mapped from,2024-10-04,2099-12-31,
2052494894,2052494894,Maps to,2024-10-04,2099-12-31,
2052494895,2051509211,Mapped from,2025-04-18,2099-12-31,
2052494895,2052494895,Mapped from,2024-10-04,2099-12-31,
2052494895,2052494895,Maps to,2024-10-04,2099-12-31,
2052494896,2051508210,Mapped from,2025-04-18,2099-12-31,
2052494896,2052494896,Maps to,2024-10-04,2099-12-31,
2052494896,2052494896,Mapped from,2024-10-04,2099-12-31,
2052494897,2051509031,Mapped from,2025-04-18,2099-12-31,
2052494897,2052494897,Mapped from,2024-10-04,2099-12-31,
2052494897,2052494897,Maps to,2024-10-04,2099-12-31,
2052494898,2051508631,Mapped from,2025-04-18,2099-12-31,
2052494898,2052494898,Maps to,2024-10-04,2099-12-31,
2052494898,2052494898,Mapped from,2024-10-04,2099-12-31,
2052494899,2051508488,Mapped from,2025-04-18,2099-12-31,
2052494899,2052494899,Mapped from,2024-10-04,2099-12-31,
2052494899,2052494899,Maps to,2024-10-04,2099-12-31,
2052494900,2051508326,Mapped from,2025-04-18,2099-12-31,
2052494900,2052494900,Mapped from,2024-10-04,2099-12-31,
2052494900,2052494900,Maps to,2024-10-04,2099-12-31,
2052494901,2051508733,Mapped from,2025-04-18,2099-12-31,
2052494901,2052494901,Maps to,2024-10-04,2099-12-31,
2052494901,2052494901,Mapped from,2024-10-04,2099-12-31,
2052494902,2051508739,Mapped from,2025-04-18,2099-12-31,
2052494902,2052494902,Maps to,2024-10-04,2099-12-31,
2052494902,2052494902,Mapped from,2024-10-04,2099-12-31,
2052494903,2051508557,Mapped from,2025-04-18,2099-12-31,
2052494903,2052494903,Mapped from,2024-10-04,2099-12-31,
2052494903,2052494903,Maps to,2024-10-04,2099-12-31,
2052494904,2051508556,Mapped from,2025-04-18,2099-12-31,
2052494904,2052494904,Mapped from,2024-10-04,2099-12-31,
2052494904,2052494904,Maps to,2024-10-04,2099-12-31,
2052494905,2051508578,Mapped from,2025-04-18,2099-12-31,
2052494905,2052494905,Mapped from,2024-10-04,2099-12-31,
2052494905,2052494905,Maps to,2024-10-04,2099-12-31,
2052494906,2051506231,Mapped from,2025-04-18,2099-12-31,
2052494906,2052494906,Maps to,2024-10-04,2099-12-31,
2052494906,2052494906,Mapped from,2024-10-04,2099-12-31,
2052494907,2052494907,Maps to,2024-10-04,2099-12-31,
2052494907,2052494907,Mapped from,2024-10-04,2099-12-31,
2052494908,2051506228,Mapped from,2025-04-18,2099-12-31,
2052494908,2052494908,Mapped from,2024-10-04,2099-12-31,
2052494908,2052494908,Maps to,2024-10-04,2099-12-31,
2052494909,2051506230,Mapped from,2025-04-18,2099-12-31,
2052494909,2052494909,Mapped from,2024-10-04,2099-12-31,
2052494909,2052494909,Maps to,2024-10-04,2099-12-31,
2052494910,2051506229,Mapped from,2025-04-18,2099-12-31,
2052494910,2052494910,Maps to,2024-10-04,2099-12-31,
2052494910,2052494910,Mapped from,2024-10-04,2099-12-31,
2052494911,2052494911,Maps to,2024-10-04,2099-12-31,
2052494911,2052494911,Mapped from,2024-10-04,2099-12-31,
2052494912,2051509282,Mapped from,2025-04-18,2099-12-31,
2052494912,2052494912,Maps to,2024-10-04,2099-12-31,
2052494912,2052494912,Mapped from,2024-10-04,2099-12-31,
2052494913,2051508598,Mapped from,2025-04-18,2099-12-31,
2052494913,2052494913,Maps to,2024-10-04,2099-12-31,
2052494913,2052494913,Mapped from,2024-10-04,2099-12-31,
2052494914,2052494914,Mapped from,2024-10-04,2099-12-31,
2052494914,2052494914,Maps to,2024-10-04,2099-12-31,
2052494915,2052494915,Mapped from,2024-10-04,2099-12-31,
2052494915,2052494915,Maps to,2024-10-04,2099-12-31,
2052494916,2052494916,Mapped from,2024-10-04,2099-12-31,
2052494916,2052494916,Maps to,2024-10-04,2099-12-31,
2052494917,2052494917,Mapped from,2024-10-04,2099-12-31,
2052494917,2052494917,Maps to,2024-10-04,2099-12-31,
2052494918,2052494918,Maps to,2024-10-04,2099-12-31,
2052494918,2052494918,Mapped from,2024-10-04,2099-12-31,
2052494919,2051506227,Mapped from,2025-04-18,2099-12-31,
2052494919,2052494919,Mapped from,2024-10-04,2099-12-31,
2052494919,2052494919,Maps to,2024-10-04,2099-12-31,
2052494920,2052494920,Mapped from,2024-10-04,2099-12-31,
2052494920,2052494920,Maps to,2024-10-04,2099-12-31,
2052494921,2051506226,Mapped from,2025-04-18,2099-12-31,
2052494921,2052494921,Mapped from,2024-10-04,2099-12-31,
2052494921,2052494921,Maps to,2024-10-04,2099-12-31,
2052494922,2051506225,Mapped from,2025-04-18,2099-12-31,
2052494922,2052494922,Mapped from,2024-10-04,2099-12-31,
2052494922,2052494922,Maps to,2024-10-04,2099-12-31,
2052494923,2052494923,Maps to,2024-10-04,2099-12-31,
2052494923,2052494923,Mapped from,2024-10-04,2099-12-31,
2052494924,2051509658,Mapped from,2025-04-18,2099-12-31,
2052494924,2052494924,Maps to,2024-10-04,2099-12-31,
2052494924,2052494924,Mapped from,2024-10-04,2099-12-31,
2052494925,2052494925,Maps to,2024-10-04,2099-12-31,
2052494925,2052494925,Mapped from,2024-10-04,2099-12-31,
2052494926,2051508087,Mapped from,2025-04-18,2099-12-31,
2052494926,2052494926,Mapped from,2024-10-04,2099-12-31,
2052494926,2052494926,Maps to,2024-10-04,2099-12-31,
2052494927,2051509434,Mapped from,2025-04-18,2099-12-31,
2052494927,2052494927,Mapped from,2024-10-04,2099-12-31,
2052494927,2052494927,Maps to,2024-10-04,2099-12-31,
2052494928,2052494928,Maps to,2024-10-04,2099-12-31,
2052494928,2052494928,Mapped from,2024-10-04,2099-12-31,
2052494929,2052494929,Mapped from,2024-10-04,2099-12-31,
2052494929,2052494929,Maps to,2024-10-04,2099-12-31,
2052494930,2052494930,Mapped from,2024-10-04,2099-12-31,
2052494930,2052494930,Maps to,2024-10-04,2099-12-31,
2052494931,2052494931,Maps to,2024-10-04,2099-12-31,
2052494931,2052494931,Mapped from,2024-10-04,2099-12-31,
2052494932,2052494932,Mapped from,2024-10-04,2099-12-31,
2052494932,2052494932,Maps to,2024-10-04,2099-12-31,
2052494933,2052494933,Maps to,2024-10-04,2099-12-31,
2052494933,2052494933,Mapped from,2024-10-04,2099-12-31,
2052494934,2051507489,Mapped from,2025-04-18,2099-12-31,
2052494934,2052494934,Mapped from,2024-10-04,2099-12-31,
2052494934,2052494934,Maps to,2024-10-04,2099-12-31,
2052494935,2051509503,Mapped from,2025-04-18,2099-12-31,
2052494935,2052494935,Mapped from,2024-10-04,2099-12-31,
2052494935,2052494935,Maps to,2024-10-04,2099-12-31,
2052494936,2051508403,Mapped from,2025-04-18,2099-12-31,
2052494936,2052494936,Mapped from,2024-10-04,2099-12-31,
2052494936,2052494936,Maps to,2024-10-04,2099-12-31,
2052494937,2051506222,Mapped from,2025-04-18,2099-12-31,
2052494937,2052494937,Maps to,2024-10-04,2099-12-31,
2052494937,2052494937,Mapped from,2024-10-04,2099-12-31,
2052494938,2051509102,Mapped from,2025-04-18,2099-12-31,
2052494938,2052494938,Maps to,2024-10-04,2099-12-31,
2052494938,2052494938,Mapped from,2024-10-04,2099-12-31,
2052494939,2051508499,Mapped from,2025-04-18,2099-12-31,
2052494939,2052494939,Maps to,2024-10-04,2099-12-31,
2052494939,2052494939,Mapped from,2024-10-04,2099-12-31,
2052494940,2051508235,Mapped from,2025-04-18,2099-12-31,
2052494940,2052494940,Maps to,2024-10-04,2099-12-31,
2052494940,2052494940,Mapped from,2024-10-04,2099-12-31,
2052494941,2051509625,Mapped from,2025-04-18,2099-12-31,
2052494941,2052494941,Mapped from,2024-10-04,2099-12-31,
2052494941,2052494941,Maps to,2024-10-04,2099-12-31,
2052494942,2051508402,Mapped from,2025-04-18,2099-12-31,
2052494942,2052494942,Maps to,2024-10-04,2099-12-31,
2052494942,2052494942,Mapped from,2024-10-04,2099-12-31,
2052494943,2051508227,Mapped from,2025-04-18,2099-12-31,
2052494943,2052494943,Mapped from,2024-10-04,2099-12-31,
2052494943,2052494943,Maps to,2024-10-04,2099-12-31,
2052494944,2051507891,Mapped from,2025-04-18,2099-12-31,
2052494944,2052494944,Mapped from,2024-10-04,2099-12-31,
2052494944,2052494944,Maps to,2024-10-04,2099-12-31,
2052494945,2051507732,Mapped from,2025-04-18,2099-12-31,
2052494945,2052494945,Mapped from,2024-10-04,2099-12-31,
2052494945,2052494945,Maps to,2024-10-04,2099-12-31,
2052494946,2051509595,Mapped from,2025-04-18,2099-12-31,
2052494946,2052494946,Maps to,2024-10-04,2099-12-31,
2052494946,2052494946,Mapped from,2024-10-04,2099-12-31,
2052494947,2051509236,Mapped from,2025-04-18,2099-12-31,
2052494947,2052494947,Maps to,2024-10-04,2099-12-31,
2052494947,2052494947,Mapped from,2024-10-04,2099-12-31,
2052494948,2051507424,Mapped from,2025-04-18,2099-12-31,
2052494948,2052494948,Maps to,2024-10-04,2099-12-31,
2052494948,2052494948,Mapped from,2024-10-04,2099-12-31,
2052494949,2051507731,Mapped from,2025-04-18,2099-12-31,
2052494949,2052494949,Maps to,2024-10-04,2099-12-31,
2052494949,2052494949,Mapped from,2024-10-04,2099-12-31,
2052494950,2052494950,Maps to,2024-10-04,2099-12-31,
2052494950,2052494950,Mapped from,2024-10-04,2099-12-31,
2052494951,2052494951,Mapped from,2024-10-04,2099-12-31,
2052494951,2052494951,Maps to,2024-10-04,2099-12-31,
2052494952,2052494952,Mapped from,2024-10-04,2099-12-31,
2052494952,2052494952,Maps to,2024-10-04,2099-12-31,
2052494953,2052494953,Mapped from,2024-10-04,2099-12-31,
2052494953,2052494953,Maps to,2024-10-04,2099-12-31,
2052494954,2052494954,Maps to,2024-10-04,2099-12-31,
2052494954,2052494954,Mapped from,2024-10-04,2099-12-31,
2052494955,2052494955,Mapped from,2024-10-04,2099-12-31,
2052494955,2052494955,Maps to,2024-10-04,2099-12-31,
2052494956,2052494956,Mapped from,2024-10-04,2099-12-31,
2052494956,2052494956,Maps to,2024-10-04,2099-12-31,
2052494957,2052494957,Mapped from,2024-10-04,2099-12-31,
2052494957,2052494957,Maps to,2024-10-04,2099-12-31,
2052494958,2052494958,Mapped from,2024-10-04,2099-12-31,
2052494958,2052494958,Maps to,2024-10-04,2099-12-31,
2052494959,2052494959,Mapped from,2024-10-04,2099-12-31,
2052494959,2052494959,Maps to,2024-10-04,2099-12-31,
2052494960,2052494960,Maps to,2024-10-04,2099-12-31,
2052494960,2052494960,Mapped from,2024-10-04,2099-12-31,
2052494961,2052494961,Maps to,2024-10-04,2099-12-31,
2052494961,2052494961,Mapped from,2024-10-04,2099-12-31,
2052494962,2052494962,Maps to,2024-10-04,2099-12-31,
2052494962,2052494962,Mapped from,2024-10-04,2099-12-31,
2052494963,2051506221,Mapped from,2025-04-18,2099-12-31,
2052494963,2052494963,Mapped from,2024-10-04,2099-12-31,
2052494963,2052494963,Maps to,2024-10-04,2099-12-31,
2052494964,2052494964,Maps to,2024-10-04,2099-12-31,
2052494964,2052494964,Mapped from,2024-10-04,2099-12-31,
2052494965,2052494965,Maps to,2024-10-04,2099-12-31,
2052494965,2052494965,Mapped from,2024-10-04,2099-12-31,
2052494966,2051506220,Mapped from,2025-04-18,2099-12-31,
2052494966,2052494966,Maps to,2024-10-04,2099-12-31,
2052494966,2052494966,Mapped from,2024-10-04,2099-12-31,
2052494967,2052494967,Mapped from,2024-10-04,2099-12-31,
2052494967,2052494967,Maps to,2024-10-04,2099-12-31,
2052494968,2052494968,Mapped from,2024-10-04,2099-12-31,
2052494968,2052494968,Maps to,2024-10-04,2099-12-31,
2052494969,2052494969,Mapped from,2024-10-04,2099-12-31,
2052494969,2052494969,Maps to,2024-10-04,2099-12-31,
2052494970,2052494970,Maps to,2024-10-04,2099-12-31,
2052494970,2052494970,Mapped from,2024-10-04,2099-12-31,
2052494971,2052494971,Maps to,2024-10-04,2099-12-31,
2052494971,2052494971,Mapped from,2024-10-04,2099-12-31,
2052494972,2052494972,Mapped from,2024-10-04,2099-12-31,
2052494972,2052494972,Maps to,2024-10-04,2099-12-31,
2052494973,2051506219,Mapped from,2025-04-18,2099-12-31,
2052494973,2052494973,Maps to,2024-10-04,2099-12-31,
2052494973,2052494973,Mapped from,2024-10-04,2099-12-31,
2052494974,2052494974,Mapped from,2024-10-04,2099-12-31,
2052494974,2052494974,Maps to,2024-10-04,2099-12-31,
2052494975,2052494975,Mapped from,2024-10-04,2099-12-31,
2052494975,2052494975,Maps to,2024-10-04,2099-12-31,
2052494976,2051508400,Mapped from,2025-04-18,2099-12-31,
2052494976,2052494976,Maps to,2024-10-04,2099-12-31,
2052494976,2052494976,Mapped from,2024-10-04,2099-12-31,
2052494977,2051508200,Mapped from,2025-04-18,2099-12-31,
2052494977,2052494977,Maps to,2024-10-04,2099-12-31,
2052494977,2052494977,Mapped from,2024-10-04,2099-12-31,
2052494978,2052494978,Maps to,2024-10-04,2099-12-31,
2052494978,2052494978,Mapped from,2024-10-04,2099-12-31,
2052494979,2051506217,Mapped from,2025-04-18,2099-12-31,
2052494979,2052494979,Mapped from,2024-10-04,2099-12-31,
2052494979,2052494979,Maps to,2024-10-04,2099-12-31,
2052494980,2051509295,Mapped from,2025-04-18,2099-12-31,
2052494980,2052494980,Maps to,2024-10-04,2099-12-31,
2052494980,2052494980,Mapped from,2024-10-04,2099-12-31,
2052494981,2051509484,Mapped from,2025-04-18,2099-12-31,
2052494981,2052494981,Maps to,2024-10-04,2099-12-31,
2052494981,2052494981,Mapped from,2024-10-04,2099-12-31,
2052494982,2051508951,Mapped from,2025-04-18,2099-12-31,
2052494982,2052494982,Mapped from,2024-10-04,2099-12-31,
2052494982,2052494982,Maps to,2024-10-04,2099-12-31,
2052494983,2051508950,Mapped from,2025-04-18,2099-12-31,
2052494983,2052494983,Maps to,2024-10-04,2099-12-31,
2052494983,2052494983,Mapped from,2024-10-04,2099-12-31,
2052494984,2051508937,Mapped from,2025-04-18,2099-12-31,
2052494984,2052494984,Maps to,2024-10-04,2099-12-31,
2052494984,2052494984,Mapped from,2024-10-04,2099-12-31,
2052494985,2051508295,Mapped from,2025-04-18,2099-12-31,
2052494985,2052494985,Maps to,2024-10-04,2099-12-31,
2052494985,2052494985,Mapped from,2024-10-04,2099-12-31,
2052494986,2051508133,Mapped from,2025-04-18,2099-12-31,
2052494986,2052494986,Mapped from,2024-10-04,2099-12-31,
2052494986,2052494986,Maps to,2024-10-04,2099-12-31,
2052494987,2051509615,Mapped from,2025-04-18,2099-12-31,
2052494987,2052494987,Maps to,2024-10-04,2099-12-31,
2052494987,2052494987,Mapped from,2024-10-04,2099-12-31,
2052494988,2052494988,Mapped from,2024-10-04,2099-12-31,
2052494988,2052494988,Maps to,2024-10-04,2099-12-31,
2052494989,2051508294,Mapped from,2025-04-18,2099-12-31,
2052494989,2052494989,Maps to,2024-10-04,2099-12-31,
2052494989,2052494989,Mapped from,2024-10-04,2099-12-31,
2052494990,2051508190,Mapped from,2025-04-18,2099-12-31,
2052494990,2052494990,Mapped from,2024-10-04,2099-12-31,
2052494990,2052494990,Maps to,2024-10-04,2099-12-31,
2052494991,2051507974,Mapped from,2025-04-18,2099-12-31,
2052494991,2052494991,Maps to,2024-10-04,2099-12-31,
2052494991,2052494991,Mapped from,2024-10-04,2099-12-31,
2052494992,2052494992,Mapped from,2024-10-04,2099-12-31,
2052494992,2052494992,Maps to,2024-10-04,2099-12-31,
2052494993,2051509011,Mapped from,2025-04-18,2099-12-31,
2052494993,2052494993,Mapped from,2024-10-04,2099-12-31,
2052494993,2052494993,Maps to,2024-10-04,2099-12-31,
2052494994,2051508873,Mapped from,2025-04-18,2099-12-31,
2052494994,2052494994,Maps to,2024-10-04,2099-12-31,
2052494994,2052494994,Mapped from,2024-10-04,2099-12-31,
2052494995,2051508665,Mapped from,2025-04-18,2099-12-31,
2052494995,2052494995,Mapped from,2024-10-04,2099-12-31,
2052494995,2052494995,Maps to,2024-10-04,2099-12-31,
2052494996,2051506223,Mapped from,2025-04-18,2099-12-31,
2052494996,2052494996,Maps to,2024-10-04,2099-12-31,
2052494996,2052494996,Mapped from,2024-10-04,2099-12-31,
2052494997,2051507479,Mapped from,2025-04-18,2099-12-31,
2052494997,2052494997,Maps to,2024-10-04,2099-12-31,
2052494997,2052494997,Mapped from,2024-10-04,2099-12-31,
2052494998,2051508764,Mapped from,2025-04-18,2099-12-31,
2052494998,2052494998,Mapped from,2024-10-04,2099-12-31,
2052494998,2052494998,Maps to,2024-10-04,2099-12-31,
2052494999,2051509213,Mapped from,2025-04-18,2099-12-31,
2052494999,2052494999,Mapped from,2024-10-04,2099-12-31,
2052494999,2052494999,Maps to,2024-10-04,2099-12-31,
2052495000,2051509485,Mapped from,2025-04-18,2099-12-31,
2052495000,2052495000,Mapped from,2024-10-04,2099-12-31,
2052495000,2052495000,Maps to,2024-10-04,2099-12-31,
2052495001,2051509661,Mapped from,2025-04-18,2099-12-31,
2052495001,2052495001,Maps to,2024-10-04,2099-12-31,
2052495001,2052495001,Mapped from,2024-10-04,2099-12-31,
2052495002,2051509083,Mapped from,2025-04-18,2099-12-31,
2052495002,2052495002,Maps to,2024-10-04,2099-12-31,
2052495002,2052495002,Mapped from,2024-10-04,2099-12-31,
2052495003,2051508958,Mapped from,2025-04-18,2099-12-31,
2052495003,2052495003,Mapped from,2024-10-04,2099-12-31,
2052495003,2052495003,Maps to,2024-10-04,2099-12-31,
2052495004,2051504980,Mapped from,2025-04-18,2099-12-31,
2052495004,2052495004,Mapped from,2024-10-04,2099-12-31,
2052495004,2052495004,Maps to,2024-10-04,2099-12-31,
2052495005,2051509672,Mapped from,2025-04-18,2099-12-31,
2052495005,2052495005,Mapped from,2024-10-04,2099-12-31,
2052495005,2052495005,Maps to,2024-10-04,2099-12-31,
