concept_id,concept_synonym_name,language_concept_id
2051503323,Tributyltin ion; TBT; Tin tributyl hydride; Tri-n-butyl tin maleate; Tri-n-butylstannane hydride; Tri-n-butyltin; Tributyl tin; Tributylstannane; Tributylstannic hydride; Tributyltin hydride; Tributyltin ion (1+); CHEBI:27086,4180186
2051503324,Hydroksyzyny; Hydroxyzine Pamoate; Hydroxyzine Base; Hydroxyzin; Hydroxycine; Hydroxyzinum; Hydroxyzyne; Hyzine; Idrossizina; Masmoran; Hydroxizinum; Hydroxizine; Hydroxine; Atarax; Hidroxizina; Hychotine; Rezine; Vistaject-50; Vistaril; Vistazine; CHEBI:,4180186
2051503326,SDOHO:689; Protective_Service_Occupation,4180186
2051503328,"3,5,3'-Triiodothyronine; 3,5,3'-Triiodo-L-thyronine; 3,3',5-Triiodothyronine; 3,3',5-Triiodo-L-thyronine; 3,3',5'-Triiodothyronine; 3,3',5'-Triiodo-L-thyronine; Tertroxin; T3; Liothyroninum; Triostat; Triiodothyronine; Triiodo-L-thyronine; Tresitope; O-(4",4180186
2051503330,"9H-Purin-6-ol; 9H-Purin-6(1H)-one; 7H-Purin-6-ol; 6-Oxopurine; 6-Hydroxypurine; 1,7-Dihydro-6H-purin-6-one; 1,7-Dihydro-6H-purine-6-one; 1H,7H-Hypoxanthine; 6-Hydroxy-1H-purine; 3H-Purin-6-ol; 4-Hydroxy-1H-purine; 6(1H)-Purinone; Sarkine; Sarkin; Sarcine;",4180186
2051503331,"17a-Hydroxyprogesterone; 17a-Hydroxypregn-4-ene-3,20-dione; 17-OHP; 17-OH Progesterone; 17-Hydroxypregn-4-ene-3,20-dione; 17-alpha-Hydroxyprogesterone; Prodox; Prodix; Pregn-4-en-17a-ol-3,20-dione; Hydroxyprogesterone; Gestageno Gador; Gestageno; D4-Pregn",4180186
2051503332,SDOHO:69; Intersex,4180186
2051503333,SDOHO:690; Healthcare_Support_Occupation,4180186
2051503334,CHN; Cyanwasserstoff; Formonitrile; HCN; Hydrocyanic acid; Blausaeure; CHEBI:18407,4180186
2051503335,SDOHO:692; Veteran,4180186
2051503337,Susvin; 3-Hydroxy-N-methyl-cis-crotonamide dimethyl phosphate; 3-Dimethoxyphosphinoyloxy-N-methylisocrotonamide; 3-(Dimethoxyphosphinyloxy)N-methyl-cis-crotonamide; (e)-Monocrotophos; Glore phos 36; Monodrin; Hazodrin; Monocil; Monocil 40; Monocron; Monoc,4180186
2051503338,1-(2-Hydroxyethyl)-4-(3-(trifluoromethyl-10-phenothiazinyl)propyl)-piperazine; 10-(3'-(4''-(beta-hydroxyethyl)-1''-piperazinyl)-propyl)-3-trifluoromethylphenothiazine; 10-(3-(2-Hydroxyethyl)piperazinopropyl)-2-(trifluoromethyl)phenothiazine; 2-(4-(3-2-(Tr,4180186
2051503345,"(2Z)-2-(Tert-butylimino)-3-isopropyl-5-phenyl-1,3,5-thiadiazinan-4-one; CHEBI:39381",4180186
2051503347,Fluvalinic acid; Caswell No. 934; Apistan; Kartan; Fluvalinate-tau; Spur 22EW; SPUR; Minadox; Mavrik HR; Mavrik aquaflow; Mavrik 2E; Mavrik 25EC; Mavrik; Klartan; CHEBI:5135,4180186
2051503349,SDOHO:696; Insurance_Cost,4180186
2051503350,"5-Methyl-5,6-dihydrouracil; Dihydro-5-methyl-2,4(1H,3H)-Pyrimidinedione; 5,6-Dihydro-5-methyluracil; 5,6-Dihydrothymine; 5-Methyl-Hydrouracil; 5-Methyldihydropyrimidine-2,4(1H,3H)-dione; CHEBI:27468",4180186
2051503352,"9-(2R,5S)-5-(Hydroxymethyl)tetrahydrofuran-2-yl-1,9-dihydro-6H-purin-6-one; 9-((2S,5R)-5-Hydroxymethyl-tetrahydro-furan-2-yl)-9H-purin-6-ol; Didanosina; DdIno; Videx; Videx EC; 2,3-Dideoxyinosine; 9-((2R,5S)-5-(Hydroxymethyl)-tetrahydrofuran-2-yl)-1H-puri",4180186
2051503357,SDOHO:697; Medical_Expense,4180186
2051503358,Freezone; Ionil; Ionil Plus; Ionil Plus shampoo; K 537; K 557; Keralyt; O-Carboxyphenol; O-Hydroxybenzoate; O-Hydroxybenzoic acid; Phenol-2-carboxylate; Phenol-2-carboxylic acid; Psoriacid-S-Stift; Retarder W; Rutranex; Salicylate; Salicylic acid collodio,4180186
2051503360,Bayticol; CHEBI:39361,4180186
2051503363,SDOHO:698; Phone_Cost,4180186
2051503367,"2,6(1,3)-Purinedion; 2,6-Dioxopurine; 3,7-Dihydro-1H-purine-2,6-dione; Xanthin; Xanthic oxide; Purine-2,6-diol; Purine-2,6(1H,3H)-dione; Pseudoxanthine; Isoxanthine; Dioxopurine; 9H-Purine-2,6-diol; 9H-Purine-2,6(1H,3H)-dione; 3,7-Dihydropurine-2,6-dione;",4180186
2051503368,"Isoquinoline Alkaloid; Tubarine; D-Tubocurarine Chloride; D-Tubocurarine; 7',12'-Dihydroxy-6,6'-dimethoxy-2,2',2'-trimethyltubocuraranium; (+)-tubocurarine; Tubocurarin; Tubocurarine Chloride; Tubocurarinum; CHEBI:9774",4180186
2051503369,SDOHO:699; Travel_Expense,4180186
2051503370,"By 2030, expand international cooperation and capacity-building support to developing countries in water- and sanitation-related activities and programmes, including water harvesting, desalination, water efficiency, wastewater treatment, recycling and reu",4180186
2051503374,SDOHO:7; High_Fat_Intake,4180186
2051503375,SDOHO:70; Biological_Sex,4180186
2051503376,SDOHO:700; Child_Care_Cost,4180186
2051503377,"Zayasel; Vicard; Urodie; Terazosinum; Terazosine; Terazosina; Terazosin; Itrin; Hytrinex; Hytrin; Heitrin; Fosfomic; Flumarc; Blavin; 1-(4-Amino-6,7-dimethoxy-2-quinazolinyl)-4-((tetrahydro-2-furanyl)carbonyl)piperazine; CHEBI:9445",4180186
2051503378,SDOHO:701; Clothing_Cost,4180186
2051503379,".omega.-bromoacetophenone; .alpha.-bromoacetophenone; .omega.-bromacetophenone; 2-Bromo-1-phenylethanone; 2-Bromoacetophenone; a-bromoacetophenone; Acetophenone, 2-bromo- (8CI); Alpha-bromoacetophenone; Benzoylmethyl bromide; Bromoacetophenone; Bromomethy",4180186
2051503381,Cyano(3-phenoxyphenyl)methyl 2-4-(difluoromethoxy)phenyl-3-methylbutanoate; (\u00b1)-Cyano-(3-phenoxyphenyl)methyl (+)-4-(difluoromethoxy)-\u03b1-(1-methylethyl)benzeneacetate; CHEBI:34763,4180186
2051503382,N'-Methyl-2-pyridone-5-carboxamide; N-Methyl-2-pyridone-5-carboxamide; 1-Methyl-5-carboxylamide-2-pyridone; N'Methyl-2-pyridone-5-carboxamide; N(1)-Methyl-2-pyridone-5-carboxamide; CHEBI:27410,4180186
2051503383,Tathione; Triptide; L-g-Glutamyl-L-cysteinyl-glycine; Isethion; GSH; Glutinal; Glutide; Glutatione; Glutatiol; Glutathione reduced; Glutathione red; Glutathion; gamma-L-Glutamyl-L-cysteinylglycine; gamma-L-Glutamyl-L-cysteinyl-glycine; gamma-Glutamylcyste,4180186
2051503385,SDOHO:703; Civic_Participation,4180186
2051503390,"2,2'4,5-Tetrachlorobiphenyl; 2,2',4,5-Tetrachloro-1,1'-biphenyl; 2,2',4,5-PCB; PCB 48; CHEBI:34205",4180186
2051503394,SDOHO:704; Community_Engagement,4180186
2051503400,"2,3,3',4,5-PCB; 2,3,4,5,3'-Pentachloro-1,1'-biphenyl; PCB 106; 2,3,4,5,3'-Pentachlorobiphenyl; 2,3,3',4,5-Pentachloro-1,1'-biphenyl; CHEBI:34216",4180186
2051503402,"(2S)-2-amino-3-carbamoylpropanoic acid; Asparagine acid; Asparamide; Aspartamate; Aspartamic acid; Aspartic acid amide; Aspartic acid b-amide; Aspartic acid beta amide; B2,4-(S)-diamino-4-oxo-utanoate; B2,4-(S)-diamino-4-oxo-utanoic acid; Crystal VI; L-2,",4180186
2051503403,"Aluminum monostearate (JP15/NF); Aluminum monostearate; Aluminium monostearic acid; Stearates; Dihydroxyaluminum stearate; Dihydroxyaluminium stearate, pure; Dihydroxy(stearato)aluminum; Dihydroxy(stearato)aluminium; Dihydroxido(octadecanoato)aluminium; D",4180186
2051503419,SDOHO:708; Education_and_Training_and_Library_Occupation,4180186
2051503423,SDOHO:710; Legal_Occupation,4180186
2051503424,L-Histidin; 3-(1H-Imidazol-4-yl)-L-Alanine; (S)1H-Imidazole-4-alanine; Amino-1H-imidazole-4-propanoate; Amino-1H-imidazole-4-propanoic acid; Amino-4-imidazoleproprionate; Amino-4-imidazoleproprionic acid; (S)-1H-Imidazole-4-alanine; (S)-2-Amino-3-(4-imida,4180186
2051503427,UNII-vg2qf83cgl; Achefree; Acticam; Aflamid; Afloxx; Aglan; Ainecox; Aldoron; Alentum; Algiflex; Aliviodol; Anaxicam; Anposel; Antrend; Aponip; Areloger; Aremil; Armex; Arrox; Arsitec; Artex; Arthrobic; Arthrox; Articam; Artipro; Artriclox; Artrifilm; Art,4180186
2051503428,Alfentanilum; Alfentanyl; N-(1-(2-(4-Ethyl-5-oxo-2-tetrazolin-1-yl)ethyl)-4-(methoxymethyl)-4-piperidyl)propionanilide; Rapifen; Alfenta; CHEBI:2569,4180186
2051503430,Caerulein diethylamine; 5-Oxo-L-prolyl-L-glutaminyl-L-alpha-aspartyl-O-sulfo-L-tyrosyl-L-threonylglycyl-L-tryptophyl-L-methionyl-L-alpha-aspartyl-L-phenylalaninamideN-ethylethanamine (1/1); NDEA; Diaethylamin; DEA; Ceruletide diethylamine; Diethamine; Die,4180186
2051503432,Moclobemida; Moclamine; Moclamide; Moclaime; Manerix; Aurorix; 4-Chloro-N-(2-morpholin-4-yl-ethyl)-benzamide; 4-Chloro-N-(2-(4-morpholinyl)ethyl)benzamide; 4-Chlor-N-(2-morpholinoethyl)benzamid; Moclobemidum; p-Chloro-N-(2-morpholinoethyl)benzamide; Moclo,4180186
2051503435,SDOHO:714; Community_and_Social_Service_Occupation,4180186
2051503436,"Monobromobimane; MBBR; Bimane monobromide; Thiolyte\u00c2\u00ae MB reagent; 9,10-Dioxa-syn-(bromomethyl,methyl)(methyl,methyl)bimane; MBB; Thiolyte MB; CHEBI:62825",4180186
2051503437,Polystream; Pyrobenzole; RNG; Benzol; Benzinum; Benzine; Benzin; Benzen; Benzeen; Aromatic alkane; Annulene; Coal naphtha; Carbon oil; BNZ; Bicarburet of hydrogen; Benzolum; Benzolo; Benzolene; Benzole; Cyclohexatriene; Fenzen; Mineral naphtha; Benzol 90;,4180186
2051503438,"Musculamine; Gerontine; Neuridine; 4,9-Diaza-1,12-dodecanediamine; N,N'-Bis(3-aminopropyl)-1,4-tetramethylenediamine; N,N'-Bis(3-aminopropyl)-1,4-Butanediamine; Diaminopropyltetramethylenediamine; N1,N4-bis(3-aminopropyl)-1,4-butanediamine; N,N'-Bis(3-ami",4180186
2051503440,"Trichloro-1,1,1-ethane; Tafclean; Solvethane; Methyltrichloromethane; Methylchloroform; Ethana NU; Genklene LB; Chlorten; 1,1,1 Trichloroethane; alpha-T; Aerothene TT; 2-(2-Chlorophenyl)-2-(4-chlorophenyl)-1,1,1-trichloroethane; 1,1,1-Tricloroetano; 1,1,1",4180186
2051503441,Makena; Provera; MPA; Metigestrona; Methylacetoxyprogesterone; Medroxyprogesterone acetic acid; Medroxyprogesterone acetate; Medroxyprogesterone 17-acetate; Medroxyacetate progesterone; Depo-subq provera 104; Depo-provera; 6\u03b1-Methyl-17\u03b1-hydroxyp,4180186
2051503442,SDOHO:716; Life_and_Physical_and_Social_Science_Occupation,4180186
2051503444,Digitoxinum; Crystodigin; Digitoksin; Tardigal; Digitoxoside; CHEBI:28544,4180186
2051503453,SDOHO:717; Annual_Family_Income,4180186
2051503454,SDOHO:718; Poverty,4180186
2051503468,SDOHO:720; Architecture_and_Engineering_Occupation,4180186
2051503471,"3-Hydroxy-3,7,11-trimethyl-1,6,10-dodecatriene; (+/-)-Nerolidol; 3,7,11-Trimethyl-1,6,10-Dodecatrien-3-ol; Humbertiol?; Melaleucol; Peruviol; Stirrup; CHEBI:7524",4180186
2051503473,L-a-Amino-b-methylbutyrate; (S)-a-Amino-b-methylbutyric acid; (S)-a-Amino-b-methylbutyrate; (S)-2-Amino-3-methylbutyric acid; (S)-2-Amino-3-methylbutyrate; (S)-2-Amino-3-methylbutanoic acid; (S)-2-Amino-3-methylbutanoate; (S)-2-amino-3-methyl-Butanoic aci,4180186
2051503474,"Thr; L-alpha-Amino-beta-hydroxybutyric acid; L-Threonin; L-\u03b1-amino-\u03b2-hydroxybutyric acid; R-(R*,S*)-2-Amino-3-hydroxybutanoate; R-(R*,S*)-2-Amino-3-hydroxybutanoic acid; (S)-Threonine; 2-Amino-3-hydroxybutanoate; 2-Amino-3-hydroxybutanoic acid; ",4180186
2051503475,SDOHO:722; Computer_and_Mathematical_Occupation,4180186
2051503478,"17a-Ethynyl-3-methoxy-1,3,5(10)-estratrien-17b-ol; 3-Methoxy-19-nor-17\u03b1-pregna-1,3,5(10)-trien-20-yn-17-ol; 17-Ethynylestradiol 3-methyl ether; (17\u03b2)-17-Ethynyl-3-methoxyestra-1(10),2,4-trien-17-ol; (8S,9S,13S,14S,17S)-17-ethynyl-3-methoxy-13-me",4180186
2051503479,SDOHO:724; Healthcare_Practitioner_and_Technical_Occupation,4180186
2051503482,"2,2,2-Trichloro-1,1-bis(4-methoxyphenyl)ethane; 2,2,2-t richloro-1,1-bis(4-methoxyphenyl)ethane; 2,2-Bis(p-anisyl)-1, 1,1-trichloroethane; 2,2-Bis(p-anisyl)-1,1,1-trichloroethane; 2,2-Bis(p-methoxyphenyl)-1,1, 1-trichloroethane; 2, 2-Di(p-methoxyphenyl)-1",4180186
2051503483,"Insegar; Logic; N-(2-(P-Phenoxyphenoxy)ethyl)carbamic acid; O-Ethyl N-2-(4-phenoxyphenoxy)ethylcarbamate; (2-(4-Phenoxyphenoxy)ethyl)carbamic acid ethyl ester; 2-(4-(Phenoxy-phenoxy)ethyl)carbamic acid ethyl ester; Carbamic acid, (2-(4-phenoxyphenyl)ethyl",4180186
2051503484,SDOHO:725; Financial_Stress,4180186
2051503485,"1,1-Dichloro-2,2-bis(4'-chlorophenyl)ethane (DDD); 4,4'-DDD solution; DDD; DDD(p,p'); Dichloro-2,2-bis(p-chlorophenyl)ethane; Dichlorodiphenyl dichloroethane; Dichlorodiphenyldichloroethane; 2,2-bis-(4-chlorophenyl)-1,1-dichloroethane; 2,2-Bis(p-chlorophe",4180186
2051503486,"1,1'-(dichloroethenylidene)bis4-chloro-Benzene; 1,1'-(Dichlorovinylidene)bis(chlorobenzene); 1,1'-Bis(chlorophenyl)-2,2-dichloroethylene; 1,1-Bis(p-chlorophenyl)-2,2-dichloroethylene; 1,1-dichloro-2, 2-bis(p-chlorophenyl)-Ethylene; 1,1-Dichloro-2, 2-bis(p",4180186
2051503487,"Ansamycin; Rifabutinum; Rifabutine; Rifabutina; Ributin; RBT; Mycobutin; Antibiotic LM 427; Ansatipine; Ansatipin; Ansamicin; 4-N-Isobutylspiropiperidylrifamycin S; 4-Deoxo-3,4-(2-spiro(N-isobutyl-4-piperidyl)-2,5-dihydro-1H-imidazo)-rifamycin S; CHEBI:88",4180186
2051503488,"Avantyl; Ateben; Allegron; 3-(10,11-dihydro-5H-Dibenzoa,Dcyclohepten-5-ylidene)-N-methyl-1-propanamine; 10,11-dihydro-N-Methyl-5H-dibenzoa,Dcycloheptene-delta(5,gamma)-propylamine; Norpress; Nortrilen; Pamelor; Psychostyl; Sensaval; Sensoval; Noritren; De",4180186
2051503489,SDOHO:727; Arts_and_Design_and_Entertainment_and_Sports_and_Media_Occupation,4180186
2051503491,"Prometryne; N,N'-bis(1-methylethyl)-6-methylthio-1,3,5-triazine-2,4-diamine; 2-(methylthio)-4,6-Bis(isopropylamino)-S-triazine; N,N'-diisopropyl-6-(methylthio)-1,3,5-triazine-2,4-diamine; CHEBI:26276",4180186
2051503496,Tryptophan; Trp; Trofan; Triptofano; Sedanoct; Pacitron; Tryptophane; Tryptophanum; W; Optimax; Lyphan; Lopac-T-0254; L-\u03b2-3-indolylalanine; L-Tryptophane; L-Tryptofan; L-beta-3-Indolylalanine; L-b-3-Indolylalanine; L-alpha-Aminoindole-3-propionic aci,4180186
2051503497,"6-Amino-3H-purine; 6-Amino-1H-purine; 3,6-Dihydro-6-iminopurine; 1H-Purine-6-amine; 1H-Purin-6-amine; 1,6-Dihydro-6-iminopurine; 6-Amino-Purine; 6-Aminopurine; 9H-Purin-6-amine; 9H-Purin-6-yl-amin; 9H-Purin-6-ylamine; 9H-Purine-6-amine; A; Ade; Adenin; Ad",4180186
2051503498,Melatol; Melatonin (synth.) standard-grade; Melatonin (synth.) ultra-pure; Melatonine; Melovine; MT6; N-(2-(5-Methoxy-1H-indol-3-yl)ethyl)acetamide; N-(2-(5-Methoxyindol-3-yl)ethyl)-Acetamide; N-(2-(5-Methoxyindol-3-yl)ethyl)acetamide; N-Acetyl-5-methoxy-,4180186
2051503499,"alpha-amino-beta-methylvaleric acid; (S,S)-Isoleucine; (2S,3S)-alpha-Amino-beta-methylvaleric acid; S-(R*,R*)-2-Amino-3-methylpentanoic acid; \u03b1-amino-\u03b2-methylvaleric acid; (2S,3S)-alph-Amino-beta-methylvaleric acid; (2S,3S)-alph-Amino-beta-methy",4180186
2051503500,"P-Azophenylarsonate; P-azobenzenearsonate; (4,4'-Azodiphenyl)bisarsonic acid; 4-((4-Arsonophenyl)diazenyl)phenylarsonic acid; P-ABA; P-Azobenzenearsonate; Azophenylarsonate; ABA; P-Azobenzenearsonic acid; Para-azobenzenearsonate; Azobenzenearsonate; CHEBI",4180186
2051503503,"Rocephin; Ceftriaxonum; Ceftriaxona; Rocephine; (6R,7R)-7-{(2Z)-2-(2-amino-1,3-thiazol-4-yl)-2-(methoxyimino)acetylamino}-3-{(2-methyl-5,6-dioxo-1,2,5,6-tetrahydro-1,2,4-triazin-3-yl)sulfanylmethyl}-8-oxo-5-thia-1-azabicyclo4.2.0oct-2-ene-2-carboxylic aci",4180186
2051503513,Ompanyt; Ulcesep; Ulcometion; Tedec Ulceral; Secrepina; Sanamidol; Result; Ulcozol; Regulacid; Ramezol; Prysma; Proclor; Ulcsep; Ulsen; Ultop; Procelac; Prilosec OTC; Prilosec; Prestwick_808; Prazolit; Prazidec; Prazentol; Peptilcer; Pepticus; Pepticum; P,4180186
2051503515,SDOHO:739; Lives_in_Apartment/Dormitory,4180186
2051503516,"Trimeprimina; Tripress; Trimipraminum; Trimipramina; Trimineurin; Trimidura; RP-7162; Sapilent; Stangyl; Trimeproprimine; Trimeprimine; Surmontil; 10,11-dihydro-N,N,beta-Trimethyl-5H-dibenzb,Fazepine-5-propanamine; 5-(gamma-dimethylamino-beta-Methylpropyl",4180186
2051503517,SDOHO:740; Element_Relevant_to_Treatment_and_Medication,4180186
2051503519,SDOHO:741; Element_Relevant_to_Health_Access,4180186
2051503521,"Bisclofentazin; Apollo; 3,6-Bis(O-chlorophenyl)-1,2,4,5-tetrazine; Bisclofentazine; CHEBI:39315",4180186
2051503522,"7,12-Diethenyl-5,10,15,20,22,24-hexahydro-3,8,13,17-tetramethyl-21h,23h-porphine-2,18-dipropanoic acid; Protoporphyrinogen; Protoporphyrinogen-IX; 7,12-Diethenyl-3,8,13,17-tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,18-dipropanoic acid; 7,12-Diethen",4180186
2051503523,"Acidum etidronicum; Oxyethylidenediphosphonic acid; Hydroxyethanediphosphonic acid; HEDP; Etidrons\u00e4ure; Etidronsaeure; Etidronate Disodium; Etidronate; Etidron; Ethane-1-hydroxy-1,1-diphosphonic acid; Ethane-1-hydroxy-1,1-diphosphonate; Ethane-1-hydr",4180186
2051503526,Metsulfuron methyl; Metsulfuron methyl ester; CHEBI:39678,4180186
2051503527,Aluminum(3+) ion; Aluminium(3+) ion; Aluminium(III) cation; Metallic Aluminum; Aluminum(III) cation; Aluminum(3+); 13Al; Al; Aluminium; Aluminium(3+); CHEBI:28984,4180186
2051503530,Ferrum; Feosol; Feostat; fer; Fer-In-Sol; Feraheme; Feratab; Ferate; Fergon; Ferralet; Ferretts; Ferro sanol; Ferro-Caps; Ferro-Time; Ferrousal; Yieronia; Vitedyn-Slo; Slow Fe; Simron; Siderol; 26Fe; Ed-In-Sol; Eisen; Fe; Fe-40; Hierro; CHEBI:18248,4180186
2051503531,Lead(II); Lead(2+) ion; Plumbum; Lead (II) cation; Lead ion (Pb2+); Pb(2+); Pb2+; Lead ion; Lead(2+); Pb; CHEBI:49807,4180186
2051503532,Manganese(II) ion; Mn2+; Mn(2+); Metallic manganese; Manganese(II) cation; Manganese(II); Manganese(2+) ion; Manganese ion; Magnanese(2+); CHEBI:29035,4180186
2051503533,Mercury(2+); Mercury ion; Mercuric ion; Hg2+; Hg(2+); Mercury(II) ion; Metallic mercury; Mercury(II) cation; Mercury(II); Quicksilver; Mercury(2+) ion; CHEBI:16793,4180186
2051503534,Molybdenum atom; Molybdene; Molybdaen; Mo; Molybdenum elemental; Molybdenum insoluble compounds; Molybdenum metallic; CHEBI:28685,4180186
2051503535,SDOHO:744; Access_to_Health_Technology,4180186
2051503536,Nickel(II) cation; Nickel(II); Nickel ion; Ni(2+); Nickel(2+) ion; Ni2+; Nickel(2+); Metallic Nickel; Nickel(II) ion; CHEBI:49786,4180186
2051503537,Paladio; Pd4+; Pd2+; Pd(II) ion; Pd(4+); Pd(2+); Pd(0); Pd; Palladium(IV) ion; Palladium(IV); Palladium(II) ion); Palladium(II); Palladium ion; CHEBI:33363,4180186
2051503539,"(9)4Pu; 94Pu; Plutonio; Plutonium, ion; Plutonium, ion(4+); Pu; CHEBI:33388",4180186
2051503540,K+; Kalium; Potassium (ion); Potassium (K+); Potassium alloy; Potassium ion(+); Potassium ion (K1+); Potassium ion (K+); UN1420; UN2257; Potassium(I) cation; Potassium(1+) ion; Potassium(1+); Potassium(+); Potassium monocation; Potassium ion(1+); Potassiu,4180186
2051503541,Silver metal; Silver(1+); Silver(0); Silver ion (1+); Silver(1+) ion; Silver(I) cation; Silver cation; Argentum; Ag+; Ag(1+); Ag; CHEBI:49468,4180186
2051503542,81Tl; Talio; Tl; CHEBI:37117,4180186
2051503543,"Thorium 232; Thorium, isotope of mass 232; Thorium-232; 232Th; 90Th; CHEBI:33385",4180186
2051503544,Sn(II); Sn(4+); Tin flake; Stanum; Sn(IV); Sn; Sn(2+); Tin(IV) ion; Tin(II) ion; Tin(4+) ion; Tin(2+) ion; Tin powder; CHEBI:32990,4180186
2051503545,Tungsten ion; Wolfram; Wolframium; Tunsten; CHEBI:30517,4180186
2051503546,Amerizium; Am; Americio; Americium 243; Americium(III); Americium-243; (243)Am; 243Am; 95Am; CHEBI:33389,4180186
2051503547,Sb(5+); Sb(3+); Sb; Antimony(V); Antimony (3+) ion; Antimony (5+) ion; Antimony black; Antimony cation; Antimony element; Antimony ion; Antimony(II); Sb(V); Sb(III); Stibium; CHEBI:49867,4180186
2051503548,As; Arsenic(III); Arsenic(3+) ion; Arsenic(3+); Arsenic ion; As3+; As(3+); Arsenic(III) cation; CHEBI:35828,4180186
2051503549,Barium(2+); Barium(2+) ion; Barium(II); Barium(II) ion; Barium(II) cation; Ba(2+); Ba2+; Barium ion; CHEBI:37136,4180186
2051503550,Beryllium(II) ion; Be(2+); Beryllium(II); Beryllium(2+) ion; Beryllium(2+); Beryllium ion; Berylliium(II) cation; Be2+; CHEBI:30502,4180186
2051503551,Cadmium(II); Cadmium(2+) ion; Cd(2+); Cd2+; Metallic cadmium; Cadmium(II) ion; Cadmium(II) cation; Cadmium ion; Cadmium(2+); CHEBI:48775,4180186
2051503552,Casium; Zasium; Cs; Caesium; CHEBI:30514,4180186
2051503553,Chromium ion; Chromium ion (Cr6+); Chromium(6+); Chromium(VI); Chromium(6+) ion; Chromium (VI) cation; Cr6+; Cr(6+); Cr; CHEBI:28073,4180186
2051503554,Cobalt ion; Co(2+); Cobalt(II) ion; Cobalt(II) cation; Cobalt(II); Co2+; Cobalt(2+) ion; Cobalt(2+); CHEBI:48828,4180186
2051503555,Copper(2+) ion; Cu2+; Cu(2+); Copper(II) ion; Copper(II) cation; Copper ion; Copper(2+); Copper(II); CHEBI:30052,4180186
2051503556,238-U; Uranium I ((238)U); Depleted uranium; DU; Uranium 238; 238U; CHEBI:27214,4180186
2051503557,V; Vanadium(II); Vanadium(III); Vanadium(V); Vanadium(IV); Vanadium ion; Vanadate; CHEBI:49948,4180186
2051503558,Zinc(2+); Zinc (II) cation; Zinc ion; Zinc ion (Zn2+); Zinc(2+) ion; Zinc(II); Zn; Zn(2+); Zn2+; CHEBI:30185,4180186
2051503559,Calcium element; Ca; CHEBI:22984,4180186
2051503561,"Tienamycin; Imipenemum; (5R,6S)-3-(2-Formimidoylamino-ethylsulfanyl)-6-((R)-1-hydroxy-ethyl)-7-oxo-1-aza-bicyclo3.2.0hept-2-ene-2-carboxylic acid; Imipenem, n-formimidoyl thienamycin; (5R,6S)-3-((2-(Formimidoylamino)ethyl)thio)-6-((R)-1-hydroxyethyl)-7-ox",4180186
2051503567,AlCl3; Aluminium(III) chloride; Aluminum chloride anhydrous; Aluminum trichloride; Anhydrol forte; AlCl3; Trichloroaluminum; Trichloroalumane; Trichloridoaluminium; Caswell No. 029; Aluminium trichloride; CHEBI:30114,4180186
2051503589,Cupric chloride dihydrate; Copper dichloride; Copper chloride (cucl2); Copper bichloride; Coclor; Copper(II)chloride; Copper(2+) chloride; Coppertrace; CuCl2; Copper(2+)chloride; Cupric chloride anhydrous; Copper(II) chloride dihydrate; Dichlorocopper; Cu,4180186
2051503590,Chloride of potash; K-Dur; K-Tab; Kaliumchlorid; KCl; Sando-K; Kaon Cl; Sylvite; Potassium chloride; Monopotassium chloride; Klor-CON; Muriate of potash; KCl; Klotrix; Micro-K; Slow-K; Kaon-CL 10; Chlorid draselny; CHEBI:32588,4180186
2051503592,SDOHO:745; Erratic_Healthcare,4180186
2051503594,SDOHO:746; Maintaining_Care,4180186
2051503595,SDOHO:747; Transportation,4180186
2051503596,L-alpha-Amino-delta-guanidinovalerate; R-Gene 10; R; N5-(aminoiminomethyl)-L-Ornithine; L-Arginin; L-Arg; L-alpha-Amino-delta-guanidinovaleric acid; L-a-Amino-D-guanidinovaleric acid; L-a-Amino-D-guanidinovalerate; L-(+)-Arginine; Arginine; Arg; 5-(Aminoi,4180186
2051503598,"4-amino-1-(2R,5S)-5-(Hydroxymethyl)tetrahydrofuran-2-ylpyrimidin-2(1H)-one; 2',3'-Dideoxycytidine; Dideoxycytidine; HIVID; DDCYD; DDC; CHEBI:10101",4180186
2051503599,Marsh gas; CH4; Tetrahydridocarbon; Biogas; Carbane; Methyl hydride; CHEBI:16183,4180186
2051503601,Bromur di metile; Bromometano; Bromo-Methane; Brommethan; Brom-O-sol; Brom-O-gaz; EDCO; Drexel plant bed gas; Dowfume mc-33; Dowfume MC-2R; Dowfume mc-2 soil fumigant; Brom-O-gas methyl bromide soil fumigant; Brom-O-gas; Brom-methan; BMM; Bercema; Zytox; ,4180186
