concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
,'1,2,3,4,6,9-Hexachlorodibenzofuran',Observation,Toxin,Substance,S,91538-83-9,1970-01-01,2099-12-31,
,Azelaic Acid,Observation,Toxin,Substance,,123-99-9,1970-01-01,2099-12-31,
,'2,3,3',4,4',5-Hexachlorobiphenyl',Observation,Toxin,Substance,S,38380-08-4,1970-01-01,2099-12-31,
,Allethrin,Observation,Toxin,Substance,,584-79-2,1970-01-01,2099-12-31,
,Fumitremorgin A,Observation,Toxin,Substance,S,12626-18-5,1970-01-01,2099-12-31,
,Aluminium monofluoride,Observation,Toxin,Substance,S,13595-82-9,1970-01-01,2099-12-31,
,Stryker's reagent,Observation,Toxin,Substance,S,33636-93-0,1970-01-01,2099-12-31,
,Zinc ammonium sulfate,Observation,Toxin,Substance,S,7783-24-6,1970-01-01,2099-12-31,
,Radium-228,Observation,Toxin,Substance,,15262-20-1,1970-01-01,2099-12-31,
,Beryllium,Observation,Toxin,Substance,,7440-41-7,1970-01-01,2099-12-31,
,Phorbol,Observation,Toxin,Substance,S,17673-25-5,1970-01-01,2099-12-31,
,Almotriptan,Observation,Toxin,Substance,,181183-52-8,1970-01-01,2099-12-31,
,'2,2',3,3',4,5,5'-Heptabromobiphenyl',Observation,Toxin,Substance,S,82865-92-7,1970-01-01,2099-12-31,
,Tin telluride,Observation,Toxin,Substance,S,12040-02-7,1970-01-01,2099-12-31,
,2-Nonenal,Observation,Toxin,Substance,S,2463-53-8,1970-01-01,2099-12-31,
,Cerulenin,Observation,Toxin,Substance,S,17397-89-6,1970-01-01,2099-12-31,
,'2,3,4,6,7,8-Hexachlorodecane',Observation,Toxin,Substance,S,OMOP5182862,1970-01-01,2099-12-31,
,Sodium selenate,Observation,Toxin,Substance,,13410-01-0,1970-01-01,2099-12-31,
,Alpha-ketoisovaleric acid,Observation,Toxin,Substance,S,759-05-7,1970-01-01,2099-12-31,
,5-Methyl-2-hexanone,Observation,Toxin,Substance,S,110-12-3,1970-01-01,2099-12-31,
,Trimethylarsine oxide,Observation,Toxin,Substance,S,4964-14-1,1970-01-01,2099-12-31,
,Zinc phenolsulfate,Observation,Toxin,Substance,S,127-82-2,1970-01-01,2099-12-31,
,Tebufenpyrad,Observation,Toxin,Substance,S,119168-77-3,1970-01-01,2099-12-31,
,Doxefazepam,Observation,Toxin,Substance,,40762-15-0,1970-01-01,2099-12-31,
,Chromium(III) sulfate,Observation,Toxin,Substance,S,10101-53-8,1970-01-01,2099-12-31,
,Triethanolamine,Observation,Toxin,Substance,,102-71-6,1970-01-01,2099-12-31,
,Succinyl acetoacetate,Observation,Toxin,Substance,,65115-74-4,1970-01-01,2099-12-31,
,delta9-Tetrahydrocannabinol,Observation,Toxin,Substance,,1972-08-3,1970-01-01,2099-12-31,
,Triamcinolone,Observation,Toxin,Substance,,124-94-7,1970-01-01,2099-12-31,
,Azathioprine,Observation,Toxin,Substance,,446-86-6,1970-01-01,2099-12-31,
,SAICAR,Observation,Toxin,Substance,S,3031-95-6,1970-01-01,2099-12-31,
,Shiga toxin subunit A,Observation,Toxin,Substance,S,OMOP5182875,1970-01-01,2099-12-31,
,Itraconazole,Observation,Toxin,Substance,,84625-61-6,1970-01-01,2099-12-31,
,'3,3'-Dibromobiphenyl',Observation,Toxin,Substance,S,16400-51-4,1970-01-01,2099-12-31,
,Ceftriaxone,Observation,Toxin,Substance,,73384-59-5,1970-01-01,2099-12-31,
,Sodium bromide,Observation,Toxin,Substance,,7647-15-6,1970-01-01,2099-12-31,
,Reserpine,Observation,Toxin,Substance,,50-55-5,1970-01-01,2099-12-31,
,Propionic acid,Observation,Toxin,Substance,,79-09-4,1970-01-01,2099-12-31,
,Janthitrem F,Observation,Toxin,Substance,S,90986-52-0,1970-01-01,2099-12-31,
,Barium sulfide,Observation,Toxin,Substance,,21109-95-5,1970-01-01,2099-12-31,
,Sodium ferrocyanide,Observation,Toxin,Substance,,13601-19-9,1970-01-01,2099-12-31,
,Barium ferrate,Observation,Toxin,Substance,S,13773-23-4,1970-01-01,2099-12-31,
,Lead oxide,Observation,Toxin,Substance,,1317-36-8,1970-01-01,2099-12-31,
,'2,3',5,5'-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,41464-42-0,1970-01-01,2099-12-31,
,'2,3,3',4,6-Pentachlorobiphenyl',Observation,Toxin,Substance,S,74472-35-8,1970-01-01,2099-12-31,
,'3,3',4,4'-Tetrabromobiphenyl',Observation,Toxin,Substance,S,77102-82-0,1970-01-01,2099-12-31,
,Barium hydroxide,Observation,Toxin,Substance,,17194-00-2,1970-01-01,2099-12-31,
,Convallatoxin,Observation,Toxin,Substance,S,508-75-8,1970-01-01,2099-12-31,
,Methylmercuric chloride,Observation,Toxin,Substance,S,125-09-3,1970-01-01,2099-12-31,
,Lomustine,Observation,Toxin,Substance,,13010-47-4,1970-01-01,2099-12-31,
,Vigabatrin,Observation,Toxin,Substance,,60643-86-9,1970-01-01,2099-12-31,
,Thiacloprid,Observation,Toxin,Substance,S,111988-49-9,1970-01-01,2099-12-31,
,'2,3,3',4-Tetrabromobiphenyl',Observation,Toxin,Substance,S,97038-99-8,1970-01-01,2099-12-31,
,Chlorprocarb,Observation,Toxin,Substance,S,23121-99-5,1970-01-01,2099-12-31,
,Di-n-hexyl phthalate,Observation,Toxin,Substance,S,84-75-3,1970-01-01,2099-12-31,
,Pyraflufen-ethyl,Observation,Toxin,Substance,S,129630-19-9,1970-01-01,2099-12-31,
,Toxin A (Clostridium difficile),Observation,Toxin,Substance,S,OMOP5182732,1970-01-01,2099-12-31,
,Nickel potassium cyanide,Observation,Toxin,Substance,S,14220-17-8,1970-01-01,2099-12-31,
,Hydroxocobalamin,Observation,Toxin,Substance,,13422-51-0,1970-01-01,2099-12-31,
,Levomethadyl Acetate,Observation,Toxin,Substance,,1477-40-3,1970-01-01,2099-12-31,
,Sticholysin,Observation,Toxin,Substance,S,269658-04-0; 183449-91-4,1970-01-01,2099-12-31,
,Sertaconazole,Observation,Toxin,Substance,,99592-32-2,1970-01-01,2099-12-31,
,Selenium oxybromide,Observation,Toxin,Substance,S,7789-51-7,1970-01-01,2099-12-31,
,Acetonitrile,Observation,Toxin,Substance,,75-05-8,1970-01-01,2099-12-31,
,Acrylonitrile,Observation,Toxin,Substance,,107-13-1,1970-01-01,2099-12-31,
,8-Chloro-3-dibenzofuranol,Observation,Toxin,Substance,S,51596-39-5,1970-01-01,2099-12-31,
,Nickel,Observation,Toxin,Substance,,7440-02-0,1970-01-01,2099-12-31,
,Cimetidine,Observation,Toxin,Substance,,51481-61-9,1970-01-01,2099-12-31,
,Tramadol,Observation,Toxin,Substance,,27203-92-5,1970-01-01,2099-12-31,
,'1,2,3,9-Tetrachlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,71669-26-6,1970-01-01,2099-12-31,
,Dehydroepiandrosterone sulfate,Observation,Toxin,Substance,,651-48-9,1970-01-01,2099-12-31,
,3-Chlorodibenzofuran,Observation,Toxin,Substance,S,25074-67-3,1970-01-01,2099-12-31,
,Di-n-octyltin dichloride,Observation,Toxin,Substance,S,3542-36-7,1970-01-01,2099-12-31,
,Buprenorphine,Observation,Toxin,Substance,,52485-79-7,1970-01-01,2099-12-31,
,Microcystin-LL,Observation,Toxin,Substance,S,154037-67-9,1970-01-01,2099-12-31,
,'2,2',3,3',4,4',5,6,6'-Nonabromobiphenyl',Observation,Toxin,Substance,S,60586-57-4,1970-01-01,2099-12-31,
,Zinc silicate,Observation,Toxin,Substance,S,13597-65-4,1970-01-01,2099-12-31,
,Zonisamide,Observation,Toxin,Substance,,68291-97-4,1970-01-01,2099-12-31,
,'2,3',4,5-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,73575-53-8,1970-01-01,2099-12-31,
,m-Cumenyl methylcarbamate,Observation,Toxin,Substance,S,64-00-6,1970-01-01,2099-12-31,
,Triflumizole,Observation,Toxin,Substance,S,68694-11-1 and 99387-89-0,1970-01-01,2099-12-31,
,'2,3,4,5,6-Pentachlorobiphenyl',Observation,Toxin,Substance,S,18259-05-7,1970-01-01,2099-12-31,
,Cobalt(II) carbonate hydroxide (1:1),Observation,Toxin,Substance,S,12069-68-0,1970-01-01,2099-12-31,
,Copper(I) sulfide,Observation,Toxin,Substance,S,22205-45-4,1970-01-01,2099-12-31,
,Lactofen,Observation,Toxin,Substance,S,77501-63-4,1970-01-01,2099-12-31,
,Methyl parathion,Observation,Toxin,Substance,,298-00-0,1970-01-01,2099-12-31,
,'2,2',3,3',4,4',6,6'-Octachlorobiphenyl',Observation,Toxin,Substance,S,33091-17-7,1970-01-01,2099-12-31,
,Sodium arsenate,Observation,Toxin,Substance,,7631-89-2,1970-01-01,2099-12-31,
,Methyldopa,Observation,Toxin,Substance,,555-30-6,1970-01-01,2099-12-31,
,'2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl',Observation,Toxin,Substance,S,40186-72-9,1970-01-01,2099-12-31,
,'2,3,7,8-Tetrachlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,1746-01-6,1970-01-01,2099-12-31,
,L-Dopachrome,Observation,Toxin,Substance,S,89762-39-0,1970-01-01,2099-12-31,
,Strontium bromide,Observation,Toxin,Substance,,10476-81-0,1970-01-01,2099-12-31,
,'1,2,4,6-Tetrachlorodibenzofuran',Observation,Toxin,Substance,S,71998-73-7,1970-01-01,2099-12-31,
,Cyanogen chloride,Observation,Toxin,Substance,,506-77-4,1970-01-01,2099-12-31,
,'2,2',3,3',5,6'-Hexabromobiphenyl',Observation,Toxin,Substance,S,119264-51-6,1970-01-01,2099-12-31,
,Triallate,Observation,Toxin,Substance,S,2303-17-5,1970-01-01,2099-12-31,
,Zoxamide,Observation,Toxin,Substance,S,156052-68-5,1970-01-01,2099-12-31,
,Tetracyanoquinodimethane,Observation,Toxin,Substance,S,1518-16-7,1970-01-01,2099-12-31,
,Chlorpheniramine,Observation,Toxin,Substance,,132-22-9,1970-01-01,2099-12-31,
,Niclosamide,Observation,Toxin,Substance,,50-65-7,1970-01-01,2099-12-31,
,'2,3',4,4',5',6-Hexachlorobiphenyl',Observation,Toxin,Substance,S,59291-65-5,1970-01-01,2099-12-31,
,Mestranol,Observation,Toxin,Substance,,72-33-3,1970-01-01,2099-12-31,
,Naftidrofuryl,Observation,Toxin,Substance,,31329-57-4,1970-01-01,2099-12-31,
,'1,2,4,6,7-Pentachlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,82291-35-8,1970-01-01,2099-12-31,
,Proparacaine,Observation,Toxin,Substance,,499-67-2,1970-01-01,2099-12-31,
,Clofibrate,Observation,Toxin,Substance,,637-07-0,1970-01-01,2099-12-31,
,'1,3,4,6,7,8-Hexachlorodibenzofuran',Observation,Toxin,Substance,S,71998-75-9,1970-01-01,2099-12-31,
,Phallacin,Observation,Toxin,Substance,S,53568-40-4,1970-01-01,2099-12-31,
,Sambunigrin,Observation,Toxin,Substance,S,99-19-4,1970-01-01,2099-12-31,
,Aconitine,Observation,Toxin,Substance,,302-27-2,1970-01-01,2099-12-31,
,'2,2',6-Trichlorobiphenyl',Observation,Toxin,Substance,S,38444-73-4,1970-01-01,2099-12-31,
,2-Ethylhexanoic acid,Observation,Toxin,Substance,,149-57-5,1970-01-01,2099-12-31,
,Chromium(III) sulfide,Observation,Toxin,Substance,S,12018-22-3,1970-01-01,2099-12-31,
,Noxiustoxin,Observation,Toxin,Substance,S,85205-49-8,1970-01-01,2099-12-31,
,Box jellyfish toxin (Chironex fleckeri),Observation,Toxin,Substance,S,OMOP5182547,1970-01-01,2099-12-31,
,'1,2,3,4,7,8,9-Heptabromodibenzofuran',Observation,Toxin,Substance,S,161880-51-9,1970-01-01,2099-12-31,
,1-Pentene,Observation,Toxin,Substance,,109-67-1,1970-01-01,2099-12-31,
,Lead subacetate,Observation,Toxin,Substance,S,1335-32-6,1970-01-01,2099-12-31,
,Cytochalasin B,Observation,Toxin,Substance,S,14930-96-2,1970-01-01,2099-12-31,
,'1,3,4,6-Tetrachlorodibenzofuran',Observation,Toxin,Substance,S,83704-27-2,1970-01-01,2099-12-31,
,Benzo[b]fluoranthene,Observation,Toxin,Substance,S,205-99-2,1970-01-01,2099-12-31,
,'3,3',4,5-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,70362-49-1,1970-01-01,2099-12-31,
,Butyronitrile,Observation,Toxin,Substance,S,109-74-0,1970-01-01,2099-12-31,
,Potassium hexafluoroantimonate(V),Observation,Toxin,Substance,S,16893-92-8,1970-01-01,2099-12-31,
,mu-Agatoxin,Observation,Toxin,Substance,S,120500-28-9,1970-01-01,2099-12-31,
,(E)-N-[2-[[5-(Dimethylaminomethyl)furan-2-yl]methylsulfanyl]ethyl]-1-(4-methylpiperazin-1-yl)-2-nitroethenamine,Observation,Toxin,Substance,S,102787-23-5,1970-01-01,2099-12-31,
,Cymoxanil,Observation,Toxin,Substance,S,57966-95-7,1970-01-01,2099-12-31,
,2-Aminonaphthalene,Observation,Toxin,Substance,S,91-59-8,1970-01-01,2099-12-31,
,Protriptyline,Observation,Toxin,Substance,,438-60-8,1970-01-01,2099-12-31,
,Tetrabromobiphenyl,Observation,Toxin,Substance,S,40088-45-7,1970-01-01,2099-12-31,
,Acetaminophen,Observation,Toxin,Substance,,103-90-2,1970-01-01,2099-12-31,
,'1,7,8-Trichlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,82306-65-8,1970-01-01,2099-12-31,
,Mercury(II) acetate,Observation,Toxin,Substance,S,1600-27-7,1970-01-01,2099-12-31,
,Azamethiphos,Observation,Toxin,Substance,S,35575-96-3,1970-01-01,2099-12-31,
,Benomyl,Observation,Toxin,Substance,,17804-35-2,1970-01-01,2099-12-31,
,Posaconazole,Observation,Toxin,Substance,,171228-49-2,1970-01-01,2099-12-31,
,Lormetazepam,Observation,Toxin,Substance,,848-75-9,1970-01-01,2099-12-31,
,Diisotridecyl phthalate,Observation,Toxin,Substance,S,68515-47-9,1970-01-01,2099-12-31,
,Benthiavalicarb,Observation,Toxin,Substance,S,413615-35-7,1970-01-01,2099-12-31,
,Copper(II) fluoride,Observation,Toxin,Substance,S,7789-19-7,1970-01-01,2099-12-31,
,'2,2',3,4,4',5-Hexachlorobiphenyl',Observation,Toxin,Substance,S,35694-06-5,1970-01-01,2099-12-31,
,Profenofos,Observation,Toxin,Substance,S,41198-08-7,1970-01-01,2099-12-31,
,2-Isopropylphenyl methylcarbamate,Observation,Toxin,Substance,S,2631-40-5,1970-01-01,2099-12-31,
,Acetone cyanohydrin,Observation,Toxin,Substance,S,75-86-5,1970-01-01,2099-12-31,
,Tris(3-(trifluoromethyl)phenyl)antimony,Observation,Toxin,Substance,S,386-91-4,1970-01-01,2099-12-31,
,o-Xylene,Observation,Toxin,Substance,,95-47-6,1970-01-01,2099-12-31,
,'(2E)-2-(Nitromethylidene)-1,3-thiazinane',Observation,Toxin,Substance,S,58842-20-9,1970-01-01,2099-12-31,
,'2,2',3,3',4,4',5,6-Octachlorobiphenyl',Observation,Toxin,Substance,S,52663-78-2,1970-01-01,2099-12-31,
,Microcystin-LW,Observation,Toxin,Substance,S,157622-02-1,1970-01-01,2099-12-31,
,Carbetamide,Observation,Toxin,Substance,S,16118-49-3,1970-01-01,2099-12-31,
,N1-Methyl-4-pyridone-3-carboxamide,Observation,Toxin,Substance,S,769-49-3,1970-01-01,2099-12-31,
,'2,3',4',5-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,32598-11-1,1970-01-01,2099-12-31,
,Arsenic triiodide,Observation,Toxin,Substance,,7784-45-4,1970-01-01,2099-12-31,
,alpha-Sarcin (Aspergillus giganteus),Observation,Toxin,Substance,S,86243-64-3,1970-01-01,2099-12-31,
,Tetracobalt dodecacarbonyl,Observation,Toxin,Substance,S,17786-31-1,1970-01-01,2099-12-31,
,'2,2',3,4,5,6,6'-Heptabromobiphenyl',Observation,Toxin,Substance,S,119264-57-2,1970-01-01,2099-12-31,
,Cadmium iodide,Observation,Toxin,Substance,,7790-80-9,1970-01-01,2099-12-31,
,'6-Chloro-3,4-xylyl methylcarbamate',Observation,Toxin,Substance,S,8063-85-2,1970-01-01,2099-12-31,
,Nickel tetracarbonyl,Observation,Toxin,Substance,,13463-39-3,1970-01-01,2099-12-31,
,Triadimenol,Observation,Toxin,Substance,S,55219-65-3,1970-01-01,2099-12-31,
,Ammonium permanganate,Observation,Toxin,Substance,S,13446-10-1,1970-01-01,2099-12-31,
,Clorophene,Observation,Toxin,Substance,,120-32-1,1970-01-01,2099-12-31,
,Pirimicarb,Observation,Toxin,Substance,,23103-98-2,1970-01-01,2099-12-31,
,Aluminium diacetate hydroxide,Observation,Toxin,Substance,S,142-03-0,1970-01-01,2099-12-31,
,Iron(II) bromide,Observation,Toxin,Substance,S,7789-46-0,1970-01-01,2099-12-31,
,Zinc chromate hydroxide,Observation,Toxin,Substance,S,15930-94-6,1970-01-01,2099-12-31,
,Thiourea,Observation,Toxin,Substance,,62-56-6,1970-01-01,2099-12-31,
,Ethoxyethyl hydroxy mercury,Observation,Toxin,Substance,S,26983-51-7,1970-01-01,2099-12-31,
,'2,2',4,4',5,5'-Hexachlorobiphenyl',Observation,Toxin,Substance,S,35065-27-1,1970-01-01,2099-12-31,
,Streptolysin O (Streptococcus pyogenes),Observation,Toxin,Substance,S,98072-47-0,1970-01-01,2099-12-31,
,S-Adenosylmethionine,Observation,Toxin,Substance,,29908-03-0,1970-01-01,2099-12-31,
,Thiabendazole,Observation,Toxin,Substance,,148-79-8,1970-01-01,2099-12-31,
,Methyl linoleate,Observation,Toxin,Substance,S,112-63-0,1970-01-01,2099-12-31,
,Strontium aluminate,Observation,Toxin,Substance,S,12004-37-4,1970-01-01,2099-12-31,
,Ammonium tetrachloro-palladate(II),Observation,Toxin,Substance,S,19168-23-1,1970-01-01,2099-12-31,
,Acephate,Observation,Toxin,Substance,,30560-19-1,1970-01-01,2099-12-31,
,L-Dopa,Observation,Toxin,Substance,,59-92-7,1970-01-01,2099-12-31,
,2-Hexenal,Observation,Toxin,Substance,S,505-57-7,1970-01-01,2099-12-31,
,Tetraconazole,Observation,Toxin,Substance,S,112281-77-3,1970-01-01,2099-12-31,
,Pumiliotoxin,Observation,Toxin,Substance,S,73376-35-9,1970-01-01,2099-12-31,
,Benzylideneacetone,Observation,Toxin,Substance,S,122-57-6,1970-01-01,2099-12-31,
,Quaternium-10,Observation,Toxin,Substance,S,80702-43-8,1970-01-01,2099-12-31,
,Slotoxin,Observation,Toxin,Substance,S,144026-79-9,1970-01-01,2099-12-31,
,Butoxycarboxim,Observation,Toxin,Substance,S,34681-23-7,1970-01-01,2099-12-31,
,Codeine,Observation,Toxin,Substance,,76-57-3,1970-01-01,2099-12-31,
,'2,3',4',6-Tetrachlorobiphenyl',Observation,Toxin,Substance,S,41464-46-4,1970-01-01,2099-12-31,
,Hydrogen tetrachloro-palladate(II),Observation,Toxin,Substance,S,16970-55-1,1970-01-01,2099-12-31,
,'2,2',3,4,4',6-Hexachlorobiphenyl',Observation,Toxin,Substance,S,56030-56-9,1970-01-01,2099-12-31,
,'1,3,6,9-Tetrachlorodibenzofuran',Observation,Toxin,Substance,S,83690-98-6,1970-01-01,2099-12-31,
,'2,2',3,5',6-Pentachlorobiphenyl',Observation,Toxin,Substance,S,38379-99-6,1970-01-01,2099-12-31,
,Monobutylphthalate,Observation,Toxin,Substance,S,131-70-4,1970-01-01,2099-12-31,
,Nantenine,Observation,Toxin,Substance,S,2565-01-7,1970-01-01,2099-12-31,
,Clodinafop-propargyl,Observation,Toxin,Substance,S,105512-06-9,1970-01-01,2099-12-31,
,Botulinum neurotoxin type G,Observation,Toxin,Substance,S,OMOP5182720,1970-01-01,2099-12-31,
,1-Hydroxypyrene,Observation,Toxin,Substance,S,5315-79-7,1970-01-01,2099-12-31,
,Disulfoton,Observation,Toxin,Substance,,298-04-4,1970-01-01,2099-12-31,
,(±)-Metalaxyl,Observation,Toxin,Substance,,57837-19-1,1970-01-01,2099-12-31,
,'2,3,3',4',5'-Pentachlorobiphenyl',Observation,Toxin,Substance,S,76842-07-4,1970-01-01,2099-12-31,
,Pyrolan,Observation,Toxin,Substance,S,87-47-8,1970-01-01,2099-12-31,
,'2,2',3,4',5',6-Hexachlorobiphenyl',Observation,Toxin,Substance,S,38380-04-0,1970-01-01,2099-12-31,
,Benzophenone,Observation,Toxin,Substance,,119-61-9,1970-01-01,2099-12-31,
,Lead fluoroborate,Observation,Toxin,Substance,S,13814-96-5,1970-01-01,2099-12-31,
,Hexaconazole,Observation,Toxin,Substance,S,79983-71-4,1970-01-01,2099-12-31,
,Guaiacol,Observation,Toxin,Substance,,1990-05-01,1970-01-01,2099-12-31,
,Imazamox,Observation,Toxin,Substance,S,114311-32-9,1970-01-01,2099-12-31,
,Silver(II) fluoride,Observation,Toxin,Substance,S,7775-41-9,1970-01-01,2099-12-31,
,Calcium phosphide,Observation,Toxin,Substance,S,1305-99-3,1970-01-01,2099-12-31,
,Silver sulfadiazine,Observation,Toxin,Substance,,22199-08-2,1970-01-01,2099-12-31,
,'2,2',3,4,5,5'-Hexachlorobiphenyl',Observation,Toxin,Substance,S,52712-04-6,1970-01-01,2099-12-31,
,Glufosinate,Observation,Toxin,Substance,S,51276-47-2,1970-01-01,2099-12-31,
,Phosphorus tribromide,Observation,Toxin,Substance,S,7789-60-8,1970-01-01,2099-12-31,
,Sebacic acid,Observation,Toxin,Substance,S,111-20-6,1970-01-01,2099-12-31,
,Hydroxypropionic acid,Observation,Toxin,Substance,S,503-66-2,1970-01-01,2099-12-31,
,Shiga toxin subunit B,Observation,Toxin,Substance,S,75757-64-1,1970-01-01,2099-12-31,
,Mercury(I) oxide,Observation,Toxin,Substance,S,15829-53-5,1970-01-01,2099-12-31,
,Glycoluril,Observation,Toxin,Substance,S,496-46-8,1970-01-01,2099-12-31,
,Cobalt(II) formate,Observation,Toxin,Substance,S,544-18-3,1970-01-01,2099-12-31,
,Flurbiprofen,Observation,Toxin,Substance,,5104-49-4,1970-01-01,2099-12-31,
,4-Hydroxytamoxifen,Observation,Toxin,Substance,S,68047-06-3,1970-01-01,2099-12-31,
,'2,8-Dichlorodibenzofuran',Observation,Toxin,Substance,S,5409-83-6,1970-01-01,2099-12-31,
,2-Propenyl 3-methylbutanoate,Observation,Toxin,Substance,S,2835-39-4,1970-01-01,2099-12-31,
,Homocysteine,Observation,Toxin,Substance,,454-29-5,1970-01-01,2099-12-31,
,'6-Methyl-8-iodo-1,3-dichlordibenzofuran',Observation,Toxin,Substance,S,132194-83-3,1970-01-01,2099-12-31,
,Manganese phthalocyanine,Observation,Toxin,Substance,S,14325-24-7,1970-01-01,2099-12-31,
,Cobalt(II) mesoporphyrin,Observation,Toxin,Substance,S,21158-51-0,1970-01-01,2099-12-31,
,Selenium tetrafluoride,Observation,Toxin,Substance,S,13465-66-2,1970-01-01,2099-12-31,
,'2,2'-Dibromobiphenyl',Observation,Toxin,Substance,S,13029-09-9,1970-01-01,2099-12-31,
,Methylmercuric dicyanamide,Observation,Toxin,Substance,S,502-39-6,1970-01-01,2099-12-31,
,Cadmium succinate,Observation,Toxin,Substance,S,141-00-4,1970-01-01,2099-12-31,
,trans-Cinnamic acid,Observation,Toxin,Substance,S,140-10-3,1970-01-01,2099-12-31,
,N-Heptane,Observation,Toxin,Substance,S,142-82-5,1970-01-01,2099-12-31,
,Fosthiazate,Observation,Toxin,Substance,S,98886-44-3,1970-01-01,2099-12-31,
,Cesium-137,Observation,Toxin,Substance,,10045-97-3,1970-01-01,2099-12-31,
,Diazolidinyl urea,Observation,Toxin,Substance,S,78491-02-8,1970-01-01,2099-12-31,
,Lead arsenate,Observation,Toxin,Substance,,7784-40-9,1970-01-01,2099-12-31,
,2-(Nitromethylene)imidazolidine,Observation,Toxin,Substance,S,13623-98-8,1970-01-01,2099-12-31,
,Cadmium hydroxide,Observation,Toxin,Substance,S,21041-95-2,1970-01-01,2099-12-31,
,'2,3,3',4,4',5'-Hexabromobiphenyl',Observation,Toxin,Substance,S,84303-47-9,1970-01-01,2099-12-31,
,Americium-241,Observation,Toxin,Substance,,86954-36-1,1970-01-01,2099-12-31,
,Sorafenib,Observation,Toxin,Substance,,284461-73-0,1970-01-01,2099-12-31,
,Enilconazole,Observation,Toxin,Substance,,35554-44-0,1970-01-01,2099-12-31,
,N'-nitrosonornicotine,Observation,Toxin,Substance,S,16543-55-8,1970-01-01,2099-12-31,
,'1,4,9-Trichlorodibenzo-p-dioxin',Observation,Toxin,Substance,S,82306-63-6,1970-01-01,2099-12-31,
,Abrin-b,Observation,Toxin,Substance,S,OMOP5182737,1970-01-01,2099-12-31,
,Medroxyprogesterone Acetate,Observation,Toxin,Substance,,71-58-9,1970-01-01,2099-12-31,
,Silver carbonate,Observation,Toxin,Substance,,534-16-7,1970-01-01,2099-12-31,
,Cesium nitrate,Observation,Toxin,Substance,S,7789-18-6,1970-01-01,2099-12-31,
,Neopterin,Observation,Toxin,Substance,,2009-64-5,1970-01-01,2099-12-31,
,Potassium cyanate,Observation,Toxin,Substance,,590-28-3,1970-01-01,2099-12-31,
,'1,2,4,6,8-Pentachlorodibenzofuran',Observation,Toxin,Substance,S,69698-57-3,1970-01-01,2099-12-31,
,Procaine,Observation,Toxin,Substance,,59-46-1,1970-01-01,2099-12-31,
,'2,3',4',5,5'-Pentachlorobiphenyl',Observation,Toxin,Substance,S,70424-70-3,1970-01-01,2099-12-31,
,'2,4-Dibromobiphenyl',Observation,Toxin,Substance,S,53592-10-2,1970-01-01,2099-12-31,
