location_id,relationship_type_concept_id,domain_id,entity_id,start_date,end_date
3729,581476,Person,3729,2014-01-01,2019-12-31
3731,581476,Person,3731,2014-01-01,2019-12-31
3732,581476,Person,3732,2014-01-01,2019-12-31
3734,581476,Person,3734,2014-01-01,2019-12-31
3735,581476,Person,3735,2014-01-01,2019-12-31
3736,581476,Person,3736,2014-01-01,2019-12-31
3737,581476,Person,3737,2014-01-01,2019-12-31
3739,581476,Person,3739,2014-01-01,2019-12-31
3740,581476,Person,3740,2014-01-01,2019-12-31
3741,581476,Person,3741,2014-01-01,2019-12-31
3743,581476,Person,3743,2014-01-01,2019-12-31
3744,581476,Person,3744,2014-01-01,2019-12-31
3746,581476,Person,3746,2014-01-01,2019-12-31
3747,581476,Person,3747,2014-01-01,2019-12-31
3748,581476,Person,3748,2014-01-01,2019-12-31
3750,581476,Person,3750,2014-01-01,2019-12-31
3753,581476,Person,3753,2014-01-01,2019-12-31
3756,581476,Person,3756,2014-01-01,2019-12-31
3758,581476,Person,3758,2014-01-01,2019-12-31
3761,581476,Person,3761,2014-01-01,2019-12-31
3762,581476,Person,3762,2014-01-01,2019-12-31
3763,581476,Person,3763,2014-01-01,2019-12-31
3766,581476,Person,3766,2014-01-01,2019-12-31
3768,581476,Person,3768,2014-01-01,2019-12-31
3771,581476,Person,3771,2014-01-01,2019-12-31
3772,581476,Person,3772,2014-01-01,2019-12-31
3773,581476,Person,3773,2014-01-01,2019-12-31
3776,581476,Person,3776,2014-01-01,2019-12-31
3779,581476,Person,3779,2014-01-01,2019-12-31
3780,581476,Person,3780,2014-01-01,2019-12-31
3784,581476,Person,3784,2014-01-01,2019-12-31
3786,581476,Person,3786,2014-01-01,2019-12-31
3789,581476,Person,3789,2014-01-01,2019-12-31
3791,581476,Person,3791,2014-01-01,2019-12-31
3799,581476,Person,3799,2014-01-01,2019-12-31
3800,581476,Person,3800,2014-01-01,2019-12-31
3801,581476,Person,3801,2014-01-01,2019-12-31
3802,581476,Person,3802,2014-01-01,2019-12-31
3804,581476,Person,3804,2014-01-01,2019-12-31
3805,581476,Person,3805,2014-01-01,2019-12-31
3806,581476,Person,3806,2014-01-01,2019-12-31
3807,581476,Person,3807,2014-01-01,2019-12-31
3810,581476,Person,3810,2014-01-01,2019-12-31
3811,581476,Person,3811,2014-01-01,2019-12-31
3815,581476,Person,3815,2014-01-01,2019-12-31
3820,581476,Person,3820,2014-01-01,2019-12-31
3824,581476,Person,3824,2014-01-01,2019-12-31
3826,581476,Person,3826,2014-01-01,2019-12-31
3827,581476,Person,3827,2014-01-01,2019-12-31
3828,581476,Person,3828,2014-01-01,2019-12-31
3830,581476,Person,3830,2014-01-01,2019-12-31
3832,581476,Person,3832,2014-01-01,2019-12-31
3833,581476,Person,3833,2014-01-01,2019-12-31
3835,581476,Person,3835,2014-01-01,2019-12-31
3836,581476,Person,3836,2014-01-01,2019-12-31
3837,581476,Person,3837,2014-01-01,2019-12-31
3838,581476,Person,3838,2014-01-01,2019-12-31
3839,581476,Person,3839,2014-01-01,2019-12-31
3842,581476,Person,3842,2014-01-01,2019-12-31
3843,581476,Person,3843,2014-01-01,2019-12-31
3844,581476,Person,3844,2014-01-01,2019-12-31
3846,581476,Person,3846,2014-01-01,2019-12-31
3847,581476,Person,3847,2014-01-01,2019-12-31
3848,581476,Person,3848,2014-01-01,2019-12-31
3850,581476,Person,3850,2014-01-01,2019-12-31
3851,581476,Person,3851,2014-01-01,2019-12-31
3854,581476,Person,3854,2014-01-01,2019-12-31
3859,581476,Person,3859,2014-01-01,2019-12-31
3860,581476,Person,3860,2014-01-01,2019-12-31
3863,581476,Person,3863,2014-01-01,2019-12-31
3864,581476,Person,3864,2014-01-01,2019-12-31
3866,581476,Person,3866,2014-01-01,2019-12-31
3873,581476,Person,3873,2014-01-01,2019-12-31
3876,581476,Person,3876,2014-01-01,2019-12-31
3880,581476,Person,3880,2014-01-01,2019-12-31
3881,581476,Person,3881,2014-01-01,2019-12-31
3883,581476,Person,3883,2014-01-01,2019-12-31
3886,581476,Person,3886,2014-01-01,2019-12-31
3887,581476,Person,3887,2014-01-01,2019-12-31
3890,581476,Person,3890,2014-01-01,2019-12-31
3891,581476,Person,3891,2014-01-01,2019-12-31
3892,581476,Person,3892,2014-01-01,2019-12-31
3893,581476,Person,3893,2014-01-01,2019-12-31
3900,581476,Person,3900,2014-01-01,2019-12-31
3901,581476,Person,3901,2014-01-01,2019-12-31
3902,581476,Person,3902,2014-01-01,2019-12-31
3903,581476,Person,3903,2014-01-01,2019-12-31
3905,581476,Person,3905,2014-01-01,2019-12-31
3906,581476,Person,3906,2014-01-01,2019-12-31
3907,581476,Person,3907,2014-01-01,2019-12-31
3908,581476,Person,3908,2014-01-01,2019-12-31
3912,581476,Person,3912,2014-01-01,2019-12-31
3913,581476,Person,3913,2014-01-01,2019-12-31
3916,581476,Person,3916,2014-01-01,2019-12-31
3919,581476,Person,3919,2014-01-01,2019-12-31
3920,581476,Person,3920,2014-01-01,2019-12-31
3921,581476,Person,3921,2014-01-01,2019-12-31
3922,581476,Person,3922,2014-01-01,2019-12-31
3924,581476,Person,3924,2014-01-01,2019-12-31
3926,581476,Person,3926,2014-01-01,2019-12-31
3927,581476,Person,3927,2014-01-01,2019-12-31
3929,581476,Person,3929,2014-01-01,2019-12-31
3930,581476,Person,3930,2014-01-01,2019-12-31
3931,581476,Person,3931,2014-01-01,2019-12-31
3933,581476,Person,3933,2014-01-01,2019-12-31
3934,581476,Person,3934,2014-01-01,2019-12-31
3935,581476,Person,3935,2014-01-01,2019-12-31
3939,581476,Person,3939,2014-01-01,2019-12-31
3940,581476,Person,3940,2014-01-01,2019-12-31
3944,581476,Person,3944,2014-01-01,2019-12-31
3945,581476,Person,3945,2014-01-01,2019-12-31
3947,581476,Person,3947,2014-01-01,2019-12-31
3952,581476,Person,3952,2014-01-01,2019-12-31
3953,581476,Person,3953,2014-01-01,2019-12-31
3956,581476,Person,3956,2014-01-01,2019-12-31
3958,581476,Person,3958,2014-01-01,2019-12-31
3959,581476,Person,3959,2014-01-01,2019-12-31
3960,581476,Person,3960,2014-01-01,2019-12-31
3962,581476,Person,3962,2014-01-01,2019-12-31
3965,581476,Person,3965,2014-01-01,2019-12-31
3966,581476,Person,3966,2014-01-01,2019-12-31
3968,581476,Person,3968,2014-01-01,2019-12-31
3969,581476,Person,3969,2014-01-01,2019-12-31
3970,581476,Person,3970,2014-01-01,2019-12-31
3971,581476,Person,3971,2014-01-01,2019-12-31
3972,581476,Person,3972,2014-01-01,2019-12-31
3975,581476,Person,3975,2014-01-01,2019-12-31
3978,581476,Person,3978,2014-01-01,2019-12-31
3980,581476,Person,3980,2014-01-01,2019-12-31
3981,581476,Person,3981,2014-01-01,2019-12-31
3983,581476,Person,3983,2014-01-01,2019-12-31
3987,581476,Person,3987,2014-01-01,2019-12-31
3988,581476,Person,3988,2014-01-01,2019-12-31
3990,581476,Person,3990,2014-01-01,2019-12-31
3991,581476,Person,3991,2014-01-01,2019-12-31
3998,581476,Person,3998,2014-01-01,2019-12-31
3999,581476,Person,3999,2014-01-01,2019-12-31
4000,581476,Person,4000,2014-01-01,2019-12-31
4002,581476,Person,4002,2014-01-01,2019-12-31
4003,581476,Person,4003,2014-01-01,2019-12-31
4007,581476,Person,4007,2014-01-01,2019-12-31
4008,581476,Person,4008,2014-01-01,2019-12-31
4009,581476,Person,4009,2014-01-01,2019-12-31
4010,581476,Person,4010,2014-01-01,2019-12-31
4011,581476,Person,4011,2014-01-01,2019-12-31
4012,581476,Person,4012,2014-01-01,2019-12-31
4014,581476,Person,4014,2014-01-01,2019-12-31
4015,581476,Person,4015,2014-01-01,2019-12-31
4018,581476,Person,4018,2014-01-01,2019-12-31
4021,581476,Person,4021,2014-01-01,2019-12-31
4023,581476,Person,4023,2014-01-01,2019-12-31
4025,581476,Person,4025,2014-01-01,2019-12-31
4026,581476,Person,4026,2014-01-01,2019-12-31
4027,581476,Person,4027,2014-01-01,2019-12-31
4030,581476,Person,4030,2014-01-01,2019-12-31
4031,581476,Person,4031,2014-01-01,2019-12-31
4032,581476,Person,4032,2014-01-01,2019-12-31
4034,581476,Person,4034,2014-01-01,2019-12-31
4036,581476,Person,4036,2014-01-01,2019-12-31
4039,581476,Person,4039,2014-01-01,2019-12-31
4040,581476,Person,4040,2014-01-01,2019-12-31
4041,581476,Person,4041,2014-01-01,2019-12-31
4042,581476,Person,4042,2014-01-01,2019-12-31
4043,581476,Person,4043,2014-01-01,2019-12-31
4045,581476,Person,4045,2014-01-01,2019-12-31
4046,581476,Person,4046,2014-01-01,2019-12-31
4048,581476,Person,4048,2014-01-01,2019-12-31
4049,581476,Person,4049,2014-01-01,2019-12-31
4053,581476,Person,4053,2014-01-01,2019-12-31
4054,581476,Person,4054,2014-01-01,2019-12-31
4056,581476,Person,4056,2014-01-01,2019-12-31
4058,581476,Person,4058,2014-01-01,2019-12-31
4061,581476,Person,4061,2014-01-01,2019-12-31
4062,581476,Person,4062,2014-01-01,2019-12-31
4064,581476,Person,4064,2014-01-01,2019-12-31
4065,581476,Person,4065,2014-01-01,2019-12-31
4066,581476,Person,4066,2014-01-01,2019-12-31
4067,581476,Person,4067,2014-01-01,2019-12-31
4070,581476,Person,4070,2014-01-01,2019-12-31
4071,581476,Person,4071,2014-01-01,2019-12-31
4073,581476,Person,4073,2014-01-01,2019-12-31
4078,581476,Person,4078,2014-01-01,2019-12-31
4081,581476,Person,4081,2014-01-01,2019-12-31
4082,581476,Person,4082,2014-01-01,2019-12-31
4083,581476,Person,4083,2014-01-01,2019-12-31
4087,581476,Person,4087,2014-01-01,2019-12-31
4088,581476,Person,4088,2014-01-01,2019-12-31
4089,581476,Person,4089,2014-01-01,2019-12-31
4093,581476,Person,4093,2014-01-01,2019-12-31
4094,581476,Person,4094,2014-01-01,2019-12-31
4095,581476,Person,4095,2014-01-01,2019-12-31
4096,581476,Person,4096,2014-01-01,2019-12-31
4098,581476,Person,4098,2014-01-01,2019-12-31
4099,581476,Person,4099,2014-01-01,2019-12-31
4101,581476,Person,4101,2014-01-01,2019-12-31
4105,581476,Person,4105,2014-01-01,2019-12-31
4108,581476,Person,4108,2014-01-01,2019-12-31
4112,581476,Person,4112,2014-01-01,2019-12-31
4116,581476,Person,4116,2014-01-01,2019-12-31
4117,581476,Person,4117,2014-01-01,2019-12-31
4118,581476,Person,4118,2014-01-01,2019-12-31
4119,581476,Person,4119,2014-01-01,2019-12-31
4121,581476,Person,4121,2014-01-01,2019-12-31
4122,581476,Person,4122,2014-01-01,2019-12-31
4124,581476,Person,4124,2014-01-01,2019-12-31
4125,581476,Person,4125,2014-01-01,2019-12-31
4129,581476,Person,4129,2014-01-01,2019-12-31
4131,581476,Person,4131,2014-01-01,2019-12-31
4132,581476,Person,4132,2014-01-01,2019-12-31
4134,581476,Person,4134,2014-01-01,2019-12-31
4136,581476,Person,4136,2014-01-01,2019-12-31
4137,581476,Person,4137,2014-01-01,2019-12-31
4138,581476,Person,4138,2014-01-01,2019-12-31
4139,581476,Person,4139,2014-01-01,2019-12-31
4141,581476,Person,4141,2014-01-01,2019-12-31
4143,581476,Person,4143,2014-01-01,2019-12-31
4144,581476,Person,4144,2014-01-01,2019-12-31
4147,581476,Person,4147,2014-01-01,2019-12-31
4149,581476,Person,4149,2014-01-01,2019-12-31
4155,581476,Person,4155,2014-01-01,2019-12-31
4156,581476,Person,4156,2014-01-01,2019-12-31
4157,581476,Person,4157,2014-01-01,2019-12-31
4158,581476,Person,4158,2014-01-01,2019-12-31
4161,581476,Person,4161,2014-01-01,2019-12-31
4162,581476,Person,4162,2014-01-01,2019-12-31
4164,581476,Person,4164,2014-01-01,2019-12-31
4165,581476,Person,4165,2014-01-01,2019-12-31
4167,581476,Person,4167,2014-01-01,2019-12-31
4168,581476,Person,4168,2014-01-01,2019-12-31
4170,581476,Person,4170,2014-01-01,2019-12-31
4180,581476,Person,4180,2014-01-01,2019-12-31
4183,581476,Person,4183,2014-01-01,2019-12-31
4184,581476,Person,4184,2014-01-01,2019-12-31
4189,581476,Person,4189,2014-01-01,2019-12-31
4190,581476,Person,4190,2014-01-01,2019-12-31
4192,581476,Person,4192,2014-01-01,2019-12-31
4193,581476,Person,4193,2014-01-01,2019-12-31
4194,581476,Person,4194,2014-01-01,2019-12-31
4195,581476,Person,4195,2014-01-01,2019-12-31
4196,581476,Person,4196,2014-01-01,2019-12-31
4198,581476,Person,4198,2014-01-01,2019-12-31
4201,581476,Person,4201,2014-01-01,2019-12-31
4203,581476,Person,4203,2014-01-01,2019-12-31
4204,581476,Person,4204,2014-01-01,2019-12-31
4209,581476,Person,4209,2014-01-01,2019-12-31
4210,581476,Person,4210,2014-01-01,2019-12-31
4213,581476,Person,4213,2014-01-01,2019-12-31
4214,581476,Person,4214,2014-01-01,2019-12-31
4215,581476,Person,4215,2014-01-01,2019-12-31
4216,581476,Person,4216,2014-01-01,2019-12-31
4221,581476,Person,4221,2014-01-01,2019-12-31
4222,581476,Person,4222,2014-01-01,2019-12-31
4223,581476,Person,4223,2014-01-01,2019-12-31
4226,581476,Person,4226,2014-01-01,2019-12-31
4230,581476,Person,4230,2014-01-01,2019-12-31
4233,581476,Person,4233,2014-01-01,2019-12-31
4234,581476,Person,4234,2014-01-01,2019-12-31
4235,581476,Person,4235,2014-01-01,2019-12-31
4238,581476,Person,4238,2014-01-01,2019-12-31
4240,581476,Person,4240,2014-01-01,2019-12-31
4247,581476,Person,4247,2014-01-01,2019-12-31
4250,581476,Person,4250,2014-01-01,2019-12-31
4251,581476,Person,4251,2014-01-01,2019-12-31
4252,581476,Person,4252,2014-01-01,2019-12-31
4254,581476,Person,4254,2014-01-01,2019-12-31
4255,581476,Person,4255,2014-01-01,2019-12-31
4257,581476,Person,4257,2014-01-01,2019-12-31
4258,581476,Person,4258,2014-01-01,2019-12-31
4259,581476,Person,4259,2014-01-01,2019-12-31
4260,581476,Person,4260,2014-01-01,2019-12-31
4261,581476,Person,4261,2014-01-01,2019-12-31
4262,581476,Person,4262,2014-01-01,2019-12-31
4263,581476,Person,4263,2014-01-01,2019-12-31
4265,581476,Person,4265,2014-01-01,2019-12-31
4268,581476,Person,4268,2014-01-01,2019-12-31
4270,581476,Person,4270,2014-01-01,2019-12-31
4271,581476,Person,4271,2014-01-01,2019-12-31
4273,581476,Person,4273,2014-01-01,2019-12-31
4274,581476,Person,4274,2014-01-01,2019-12-31
4275,581476,Person,4275,2014-01-01,2019-12-31
4276,581476,Person,4276,2014-01-01,2019-12-31
4277,581476,Person,4277,2014-01-01,2019-12-31
4278,581476,Person,4278,2014-01-01,2019-12-31
4281,581476,Person,4281,2014-01-01,2019-12-31
4282,581476,Person,4282,2014-01-01,2019-12-31
4283,581476,Person,4283,2014-01-01,2019-12-31
4287,581476,Person,4287,2014-01-01,2019-12-31
4288,581476,Person,4288,2014-01-01,2019-12-31
4292,581476,Person,4292,2014-01-01,2019-12-31
4294,581476,Person,4294,2014-01-01,2019-12-31
4295,581476,Person,4295,2014-01-01,2019-12-31
4303,581476,Person,4303,2014-01-01,2019-12-31
4305,581476,Person,4305,2014-01-01,2019-12-31
4306,581476,Person,4306,2014-01-01,2019-12-31
4307,581476,Person,4307,2014-01-01,2019-12-31
4310,581476,Person,4310,2014-01-01,2019-12-31
4312,581476,Person,4312,2014-01-01,2019-12-31
4313,581476,Person,4313,2014-01-01,2019-12-31
4314,581476,Person,4314,2014-01-01,2019-12-31
4315,581476,Person,4315,2014-01-01,2019-12-31
4317,581476,Person,4317,2014-01-01,2019-12-31
4319,581476,Person,4319,2014-01-01,2019-12-31
4321,581476,Person,4321,2014-01-01,2019-12-31
4322,581476,Person,4322,2014-01-01,2019-12-31
4324,581476,Person,4324,2014-01-01,2019-12-31
4326,581476,Person,4326,2014-01-01,2019-12-31
4327,581476,Person,4327,2014-01-01,2019-12-31
4328,581476,Person,4328,2014-01-01,2019-12-31
4329,581476,Person,4329,2014-01-01,2019-12-31
4330,581476,Person,4330,2014-01-01,2019-12-31
4331,581476,Person,4331,2014-01-01,2019-12-31
4332,581476,Person,4332,2014-01-01,2019-12-31
4333,581476,Person,4333,2014-01-01,2019-12-31
4337,581476,Person,4337,2014-01-01,2019-12-31
4340,581476,Person,4340,2014-01-01,2019-12-31
4341,581476,Person,4341,2014-01-01,2019-12-31
4342,581476,Person,4342,2014-01-01,2019-12-31
4345,581476,Person,4345,2014-01-01,2019-12-31
4350,581476,Person,4350,2014-01-01,2019-12-31
4352,581476,Person,4352,2014-01-01,2019-12-31
4354,581476,Person,4354,2014-01-01,2019-12-31
4356,581476,Person,4356,2014-01-01,2019-12-31
4358,581476,Person,4358,2014-01-01,2019-12-31
4359,581476,Person,4359,2014-01-01,2019-12-31
4361,581476,Person,4361,2014-01-01,2019-12-31
4362,581476,Person,4362,2014-01-01,2019-12-31
4363,581476,Person,4363,2014-01-01,2019-12-31
4370,581476,Person,4370,2014-01-01,2019-12-31
4371,581476,Person,4371,2014-01-01,2019-12-31
4373,581476,Person,4373,2014-01-01,2019-12-31
4375,581476,Person,4375,2014-01-01,2019-12-31
4376,581476,Person,4376,2014-01-01,2019-12-31
4378,581476,Person,4378,2014-01-01,2019-12-31
4381,581476,Person,4381,2014-01-01,2019-12-31
4382,581476,Person,4382,2014-01-01,2019-12-31
4385,581476,Person,4385,2014-01-01,2019-12-31
4386,581476,Person,4386,2014-01-01,2019-12-31
4387,581476,Person,4387,2014-01-01,2019-12-31
4390,581476,Person,4390,2014-01-01,2019-12-31
4392,581476,Person,4392,2014-01-01,2019-12-31
4399,581476,Person,4399,2014-01-01,2019-12-31
4403,581476,Person,4403,2014-01-01,2019-12-31
4404,581476,Person,4404,2014-01-01,2019-12-31
4405,581476,Person,4405,2014-01-01,2019-12-31
4406,581476,Person,4406,2014-01-01,2019-12-31
4408,581476,Person,4408,2014-01-01,2019-12-31
4410,581476,Person,4410,2014-01-01,2019-12-31
4411,581476,Person,4411,2014-01-01,2019-12-31
4412,581476,Person,4412,2014-01-01,2019-12-31
4416,581476,Person,4416,2014-01-01,2019-12-31
4417,581476,Person,4417,2014-01-01,2019-12-31
4418,581476,Person,4418,2014-01-01,2019-12-31
4421,581476,Person,4421,2014-01-01,2019-12-31
4423,581476,Person,4423,2014-01-01,2019-12-31
4424,581476,Person,4424,2014-01-01,2019-12-31
4425,581476,Person,4425,2014-01-01,2019-12-31
4429,581476,Person,4429,2014-01-01,2019-12-31
4434,581476,Person,4434,2014-01-01,2019-12-31
4436,581476,Person,4436,2014-01-01,2019-12-31
4438,581476,Person,4438,2014-01-01,2019-12-31
4440,581476,Person,4440,2014-01-01,2019-12-31
4441,581476,Person,4441,2014-01-01,2019-12-31
4442,581476,Person,4442,2014-01-01,2019-12-31
4444,581476,Person,4444,2014-01-01,2019-12-31
4445,581476,Person,4445,2014-01-01,2019-12-31
4446,581476,Person,4446,2014-01-01,2019-12-31
4447,581476,Person,4447,2014-01-01,2019-12-31
4449,581476,Person,4449,2014-01-01,2019-12-31
4450,581476,Person,4450,2014-01-01,2019-12-31
4456,581476,Person,4456,2014-01-01,2019-12-31
4457,581476,Person,4457,2014-01-01,2019-12-31
4459,581476,Person,4459,2014-01-01,2019-12-31
4463,581476,Person,4463,2014-01-01,2019-12-31
4465,581476,Person,4465,2014-01-01,2019-12-31
4466,581476,Person,4466,2014-01-01,2019-12-31
4469,581476,Person,4469,2014-01-01,2019-12-31
4471,581476,Person,4471,2014-01-01,2019-12-31
4472,581476,Person,4472,2014-01-01,2019-12-31
4477,581476,Person,4477,2014-01-01,2019-12-31
4478,581476,Person,4478,2014-01-01,2019-12-31
4480,581476,Person,4480,2014-01-01,2019-12-31
4481,581476,Person,4481,2014-01-01,2019-12-31
4488,581476,Person,4488,2014-01-01,2019-12-31
4489,581476,Person,4489,2014-01-01,2019-12-31
4491,581476,Person,4491,2014-01-01,2019-12-31
4492,581476,Person,4492,2014-01-01,2019-12-31
4493,581476,Person,4493,2014-01-01,2019-12-31
4495,581476,Person,4495,2014-01-01,2019-12-31
4496,581476,Person,4496,2014-01-01,2019-12-31
4498,581476,Person,4498,2014-01-01,2019-12-31
4503,581476,Person,4503,2014-01-01,2019-12-31
4507,581476,Person,4507,2014-01-01,2019-12-31
4508,581476,Person,4508,2014-01-01,2019-12-31
4511,581476,Person,4511,2014-01-01,2019-12-31
4512,581476,Person,4512,2014-01-01,2019-12-31
4516,581476,Person,4516,2014-01-01,2019-12-31
4518,581476,Person,4518,2014-01-01,2019-12-31
4519,581476,Person,4519,2014-01-01,2019-12-31
4520,581476,Person,4520,2014-01-01,2019-12-31
4524,581476,Person,4524,2014-01-01,2019-12-31
4529,581476,Person,4529,2014-01-01,2019-12-31
4533,581476,Person,4533,2014-01-01,2019-12-31
4535,581476,Person,4535,2014-01-01,2019-12-31
4538,581476,Person,4538,2014-01-01,2019-12-31
4539,581476,Person,4539,2014-01-01,2019-12-31
4540,581476,Person,4540,2014-01-01,2019-12-31
4542,581476,Person,4542,2014-01-01,2019-12-31
4543,581476,Person,4543,2014-01-01,2019-12-31
4544,581476,Person,4544,2014-01-01,2019-12-31
4549,581476,Person,4549,2014-01-01,2019-12-31
4552,581476,Person,4552,2014-01-01,2019-12-31
4553,581476,Person,4553,2014-01-01,2019-12-31
4554,581476,Person,4554,2014-01-01,2019-12-31
4556,581476,Person,4556,2014-01-01,2019-12-31
4557,581476,Person,4557,2014-01-01,2019-12-31
4558,581476,Person,4558,2014-01-01,2019-12-31
4565,581476,Person,4565,2014-01-01,2019-12-31
4566,581476,Person,4566,2014-01-01,2019-12-31
4574,581476,Person,4574,2014-01-01,2019-12-31
4575,581476,Person,4575,2014-01-01,2019-12-31
4576,581476,Person,4576,2014-01-01,2019-12-31
4577,581476,Person,4577,2014-01-01,2019-12-31
4579,581476,Person,4579,2014-01-01,2019-12-31
4580,581476,Person,4580,2014-01-01,2019-12-31
4582,581476,Person,4582,2014-01-01,2019-12-31
4583,581476,Person,4583,2014-01-01,2019-12-31
4585,581476,Person,4585,2014-01-01,2019-12-31
4587,581476,Person,4587,2014-01-01,2019-12-31
4588,581476,Person,4588,2014-01-01,2019-12-31
4590,581476,Person,4590,2014-01-01,2019-12-31
4591,581476,Person,4591,2014-01-01,2019-12-31
4592,581476,Person,4592,2014-01-01,2019-12-31
4594,581476,Person,4594,2014-01-01,2019-12-31
4596,581476,Person,4596,2014-01-01,2019-12-31
4601,581476,Person,4601,2014-01-01,2019-12-31
4602,581476,Person,4602,2014-01-01,2019-12-31
4603,581476,Person,4603,2014-01-01,2019-12-31
4604,581476,Person,4604,2014-01-01,2019-12-31
4605,581476,Person,4605,2014-01-01,2019-12-31
4607,581476,Person,4607,2014-01-01,2019-12-31
4610,581476,Person,4610,2014-01-01,2019-12-31
4611,581476,Person,4611,2014-01-01,2019-12-31
