location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude,county_ref_id
1679,677 Park Dr,,Grant County City,MN,60827,Grant County,TRACT-001679,,,44.2445493959378,-97.2214252812414,1331
4380,939 Mill Ln,,Grant County Center,MN,46566,Grant County,TRACT-004380,,,44.3010953777069,-97.1828043526444,1331
6347,264 Chestnut Ln,,Douglas County Center,MN,46327,Douglas County,TRACT-006347,,,44.4848860166564,-89.925963379413,1332
8230,730 Mill Ave,,Douglas County Crossing,MN,73289,Douglas County,TRACT-008230,,,44.5037204506375,-89.8385513870986,1332
8868,331 Cedar Dr,,Douglas County Village,MN,65275,Douglas County,TRACT-008868,,,44.5429562537355,-89.9268230059492,1332
7061,168 Highland Ave,,Hamilton County Springs,MN,41296,Hamilton County,TRACT-007061,,,47.7729930374308,-92.2411591372909,1333
7504,579 River Dr,,Hamilton County Village,MN,25223,Hamilton County,TRACT-007504,,,47.7815300962055,-92.2305618199161,1333
8697,325 Elm Blvd,,Perry County Center,MN,30406,Perry County,TRACT-008697,,,48.5200847315236,-92.1993047753356,1334
3371,592 Highland Blvd,,Pike County Junction,MN,82095,Pike County,TRACT-003371,,,47.7135208252175,-94.6481862613524,1335
7516,714 River Way,,Pike County Corner,MN,29835,Pike County,TRACT-007516,,,47.7276110446026,-94.6111964775236,1335
2902,646 Park Way,,Pike County Center,MN,17602,Pike County,TRACT-002902,,,47.7809041710314,-94.6550331336646,1335
737,975 Oak Rd,,Polk County Junction,MN,19940,Polk County,TRACT-000737,,,48.1890553886155,-93.1707782347552,1336
2175,404 Elm Ln,,Polk County Springs,MN,12599,Polk County,TRACT-002175,,,48.1674094545303,-93.2125669199039,1336
18,182 Highland Way,,Polk County Springs,MN,43962,Polk County,TRACT-000018,,,48.1710406929865,-93.2085165207844,1336
4777,246 Chestnut Blvd,,Polk County Heights,MN,72010,Polk County,TRACT-004777,,,48.1968449655249,-93.1972352521098,1336
7067,909 Maple Ln,,Polk County Junction,MN,79900,Polk County,TRACT-007067,,,48.1706213531152,-93.1301752396549,1336
8303,504 Mill Ln,,Randolph County Junction,MN,29573,Randolph County,TRACT-008303,,,43.7829484623235,-94.2956579341546,1337
3201,961 Chestnut Dr,,Randolph County Village,MN,51054,Randolph County,TRACT-003201,,,43.8382067278964,-94.3227949998024,1337
8537,249 Washington Way,,Randolph County City,MN,60054,Randolph County,TRACT-008537,,,43.8050060909969,-94.2991081559689,1337
4359,194 Mill Rd,,Randolph County Landing,MN,20564,Randolph County,TRACT-004359,,,43.7945498215023,-94.3199635460048,1337
8280,990 Lincoln Blvd,,Scott County Heights,MN,53658,Scott County,TRACT-008280,,,48.9004458306047,-91.9622012300451,1338
7424,818 Mill Way,,Scott County Landing,MN,80750,Scott County,TRACT-007424,,,48.9319649837694,-92.0252688475495,1338
8452,599 Franklin Ln,,Scott County Springs,MN,39671,Scott County,TRACT-008452,,,48.9089588525393,-92.0212488768492,1338
2187,647 Cedar Way,,Scott County Junction,MN,64010,Scott County,TRACT-002187,,,48.9270921496501,-91.9433380067336,1338
166,698 Lincoln Way,,Scott County City,MN,07014,Scott County,TRACT-000166,,,48.8440019461811,-92.0198599785393,1338
1021,759 Chestnut St,,Scott County Springs,MN,89057,Scott County,TRACT-001021,,,48.9001000860047,-91.9683864672099,1338
787,224 Elm Dr,,Clark County Heights,MN,38950,Clark County,TRACT-000787,,,48.2875975801601,-90.1944575395474,1339
535,292 Oak Ave,,Clark County Center,MN,46220,Clark County,TRACT-000535,,,48.2577098560469,-90.1771832863283,1339
1150,234 Main Blvd,,Carroll County Village,MN,71688,Carroll County,TRACT-001150,,,47.7589307980456,-96.340124723956,1340
4651,973 River Way,,Carroll County City,MN,54424,Carroll County,TRACT-004651,,,47.7892767994423,-96.4121591582774,1340
7145,100 Highland Rd,,Carroll County Village,MN,04646,Carroll County,TRACT-007145,,,47.7423228156362,-96.3476932664683,1340
3821,314 Cedar St,,Harrison County Center,MN,00459,Harrison County,TRACT-003821,,,44.146112591425,-96.4076847325738,1341
5451,949 Church Blvd,,Harrison County Heights,MN,94544,Harrison County,TRACT-005451,,,44.2028703189575,-96.3445226063902,1341
6678,255 Maple Blvd,,Harrison County Landing,MN,36363,Harrison County,TRACT-006678,,,44.2166554119307,-96.4033291621153,1341
7668,925 Franklin Rd,,Knox County Landing,MN,24406,Knox County,TRACT-007668,,,44.9707103868395,-89.7317777560397,1343
8196,345 Oak St,,Knox County Village,MN,40095,Knox County,TRACT-008196,,,44.9895659512005,-89.7757082168629,1343
8687,524 Washington Ln,,Lawrence County Falls,MN,11751,Lawrence County,TRACT-008687,,,44.4206947101216,-95.9883368688446,1344
8097,424 River Blvd,,Lawrence County Heights,MN,51935,Lawrence County,TRACT-008097,,,44.4674204204746,-95.9554383577257,1344
4017,239 Mill Ln,,Lawrence County Springs,MN,53348,Lawrence County,TRACT-004017,,,44.3961355141158,-95.9603292158886,1344
4335,562 Church Way,,Morgan County Crossing,MN,98783,Morgan County,TRACT-004335,,,47.5729715981914,-96.3577147250681,1345
7205,354 Park St,,Morgan County Heights,MN,02710,Morgan County,TRACT-007205,,,47.5349404747051,-96.4065274515769,1345
9548,94 Maple Dr,,Morgan County City,MN,77573,Morgan County,TRACT-009548,,,47.4942624495222,-96.3887274644178,1345
5426,328 Washington Ln,,Morgan County Village,MN,31082,Morgan County,TRACT-005426,,,47.5209298763972,-96.3270410979518,1345
5424,864 Lincoln Ln,,Orange County Village,MN,58061,Orange County,TRACT-005424,,,45.9758153886271,-91.1777354179264,1346
5095,698 Elm Dr,,Orange County Falls,MN,26029,Orange County,TRACT-005095,,,45.96455350554,-91.2312583163654,1346
1088,719 Franklin Rd,,Ross County Heights,MN,78314,Ross County,TRACT-001088,,,44.9895969356527,-92.0696926766493,1347
5222,575 Chestnut Blvd,,Ross County Corner,MN,35143,Ross County,TRACT-005222,,,44.9826989473398,-91.982934965791,1347
888,183 Union Way,,Ross County Village,MN,75550,Ross County,TRACT-000888,,,44.9894069673762,-92.0637989569171,1347
2596,25 Oak Ln,,Ross County Junction,MN,13241,Ross County,TRACT-002596,,,44.9454884140014,-91.9732636153265,1347
5705,277 Oak St,,Ross County Village,MN,96653,Ross County,TRACT-005705,,,44.9605835507858,-92.0634347417935,1347
8759,789 Elm St,,Ross County Heights,MN,93655,Ross County,TRACT-008759,,,44.9294117339238,-92.0199711817099,1347
2225,329 Maple Way,,Ross County Heights,MN,99014,Ross County,TRACT-002225,,,44.9650126796944,-92.0352868532889,1347
8246,510 Church Rd,,Ross County City,MN,26182,Ross County,TRACT-008246,,,44.9303279312849,-91.9805858694127,1347
6060,543 Church Ave,,Shelby County City,MN,97543,Shelby County,TRACT-006060,,,48.6030483080061,-91.056576084012,1348
1192,498 Washington Ln,,Shelby County Junction,MN,14685,Shelby County,TRACT-001192,,,48.6519034289359,-91.067976747735,1348
9456,656 Washington St,,Sullivan County Landing,MN,28985,Sullivan County,TRACT-009456,,,44.5118321297574,-94.1186427105027,1349
827,274 River Way,,Sullivan County Center,MN,49992,Sullivan County,TRACT-000827,,,44.5056160571491,-94.0611444397923,1349
9015,423 Church Rd,,Sullivan County Center,MN,26606,Sullivan County,TRACT-009015,,,44.5344259757485,-94.1180496990598,1349
1016,22 Elm St,,Sullivan County Corner,MN,96221,Sullivan County,TRACT-001016,,,44.5325732038444,-94.0771326307611,1349
2189,186 River Way,,Wilson County Village,MN,21582,Wilson County,TRACT-002189,,,44.5448195644546,-90.7295840729174,1350
8287,567 Franklin Blvd,,Wilson County City,MN,56748,Wilson County,TRACT-008287,,,44.5304239723587,-90.7173231840201,1350
8406,464 Washington Dr,,Benton County Corner,MN,88904,Benton County,TRACT-008406,,,44.521880739707,-94.1895585316237,1351
8235,860 Mill St,,Benton County City,MN,70653,Benton County,TRACT-008235,,,44.4866690128184,-94.160960767495,1351
2765,429 Chestnut Ave,,Benton County Springs,MN,06424,Benton County,TRACT-002765,,,44.4448046648887,-94.1879102491615,1351
1041,157 Washington Ave,,Benton County Falls,MN,48222,Benton County,TRACT-001041,,,44.49000001291,-94.1466846567878,1351
1242,268 Chestnut Ave,,Benton County Center,MN,61357,Benton County,TRACT-001242,,,44.4473831468535,-94.1631090793283,1351
9381,986 Union Ave,,Cass County Crossing,MN,91943,Cass County,TRACT-009381,,,45.0690880928642,-91.9499583567757,1352
8600,903 Mill Ln,,Cass County Heights,MN,77759,Cass County,TRACT-008600,,,45.0511706558483,-91.9382383343079,1352
6501,993 River Blvd,,Cass County Heights,MN,58124,Cass County,TRACT-006501,,,44.9897129333621,-91.8905721712419,1352
3729,876 Union Blvd,,Cass County Heights,MN,41356,Cass County,TRACT-003729,,,44.9936899785274,-91.8866891788138,1352
9708,25 Elm Dr,,Cass County Landing,MN,79667,Cass County,TRACT-009708,,,45.0774107191733,-91.911664232367,1352
7774,53 Oak Rd,,Cass County City,MN,37531,Cass County,TRACT-007774,,,44.993759427711,-91.9374158524453,1352
6806,135 Main St,,Cass County Heights,MN,19190,Cass County,TRACT-006806,,,44.9992519660111,-91.8919505357656,1352
555,898 Park St,,Chester County Falls,MN,38436,Chester County,TRACT-000555,,,46.2709632985075,-91.3297455631516,1353
2396,173 Franklin Dr,,Chester County Springs,MN,80008,Chester County,TRACT-002396,,,46.2222877309364,-91.2573258370311,1353
2151,445 Oak Rd,,Chester County Landing,MN,06626,Chester County,TRACT-002151,,,46.2465735236339,-91.2965937127254,1353
6927,140 Lincoln Ln,,Washington County Springs,MN,01185,Washington County,TRACT-006927,,,46.9697104415416,-94.7284800894242,1354
1979,689 Elm Dr,,Washington County Center,MN,82494,Washington County,TRACT-001979,,,46.9928005084319,-94.7216706747472,1354
8161,490 Franklin Dr,,Washington County Heights,MN,77702,Washington County,TRACT-008161,,,47.0138782458878,-94.6886306279435,1354
6825,148 Cedar Blvd,,Washington County City,MN,02927,Washington County,TRACT-006825,,,47.0181129253136,-94.6838361994708,1354
8997,975 Maple Dr,,Washington County Landing,MN,72914,Washington County,TRACT-008997,,,47.023200925602,-94.6825299862145,1354
3183,570 Park Ave,,Jefferson County Springs,MN,04887,Jefferson County,TRACT-003183,,,43.7131216102057,-94.8596608138331,1355
8369,720 Chestnut Ave,,Jefferson County Corner,MN,95156,Jefferson County,TRACT-008369,,,43.6443227647697,-94.8636419732204,1355
4282,231 Park Dr,,Jefferson County Springs,MN,88066,Jefferson County,TRACT-004282,,,43.6536025081068,-94.9116698225772,1355
48,774 Chestnut Rd,,Jefferson County Center,MN,95613,Jefferson County,TRACT-000048,,,43.667077081229,-94.8683226272647,1355
9010,474 River St,,Franklin County Corner,MN,06270,Franklin County,TRACT-009010,,,45.4162872118838,-96.1329186609577,1356
8394,139 Oak Ln,,Franklin County Springs,MN,86000,Franklin County,TRACT-008394,,,45.3792431209349,-96.143573504592,1356
5013,440 Lincoln Dr,,Franklin County Landing,MN,00473,Franklin County,TRACT-005013,,,45.3618697691807,-96.1338443106691,1356
377,930 Highland Dr,,Franklin County Landing,MN,13826,Franklin County,TRACT-000377,,,45.3871619513871,-96.1335847019722,1356
4248,817 Cedar Way,,Franklin County Heights,MN,52405,Franklin County,TRACT-004248,,,45.3209543614908,-96.1764153563085,1356
8724,964 Maple Blvd,,Franklin County Corner,MN,42165,Franklin County,TRACT-008724,,,45.3344888077154,-96.1605494836357,1356
7513,494 Mill Dr,,Lincoln County Falls,MN,13715,Lincoln County,TRACT-007513,,,47.0666532365407,-97.0125304224899,1357
7695,172 Church Dr,,Lincoln County Corner,MN,89504,Lincoln County,TRACT-007695,,,47.1074503240493,-97.0270506163469,1357
3945,161 Elm Ave,,Madison County Landing,MN,39938,Madison County,TRACT-003945,,,49.0606471526336,-91.9787668898274,1358
4928,215 River Ave,,Madison County Junction,MN,49804,Madison County,TRACT-004928,,,49.0471387291265,-91.9884208839901,1358
7105,245 Union Blvd,,Madison County Heights,MN,71388,Madison County,TRACT-007105,,,49.0569177292756,-92.0072696664204,1358
4550,753 Elm Blvd,,Madison County Falls,MN,17104,Madison County,TRACT-004550,,,49.103683832085,-91.9913445323346,1358
8528,814 Franklin Blvd,,Jackson County Center,MN,12792,Jackson County,TRACT-008528,,,45.6953626167183,-95.3836966499578,1359
1353,42 Lincoln Dr,,Jackson County Falls,MN,31235,Jackson County,TRACT-001353,,,45.6977737178096,-95.4181511996477,1359
9832,323 Elm Ave,,Jackson County Junction,MN,06607,Jackson County,TRACT-009832,,,45.6665422895357,-95.3414967439056,1359
9014,129 Main Ave,,Jackson County Corner,MN,44416,Jackson County,TRACT-009014,,,45.6776576206248,-95.4191649302088,1359
6484,189 Lincoln Ave,,Monroe County Landing,MN,68802,Monroe County,TRACT-006484,,,49.2095100640347,-96.3332490958332,1360
3606,474 Mill Way,,Monroe County City,MN,76724,Monroe County,TRACT-003606,,,49.2432273164865,-96.2921076288415,1360
8272,11 Church Ave,,Monroe County Junction,MN,29428,Monroe County,TRACT-008272,,,49.2322672005942,-96.3517399518388,1360
764,440 Chestnut St,,Monroe County City,MN,80307,Monroe County,TRACT-000764,,,49.2210253103842,-96.310014236614,1360
7766,726 Washington St,,Monroe County Heights,MN,48864,Monroe County,TRACT-007766,,,49.2529555776949,-96.3009547973843,1360
7031,388 Maple Blvd,,Monroe County Corner,MN,29361,Monroe County,TRACT-007031,,,49.2544556092052,-96.2657071220096,1360
3933,239 Main St,,Union County Falls,MN,77049,Union County,TRACT-003933,,,47.3928617605637,-92.143170732538,1361
939,697 Mill Rd,,Union County Springs,MN,24292,Union County,TRACT-000939,,,47.4205106907646,-92.2132797467441,1361
2803,420 Washington Dr,,Union County Corner,MN,66094,Union County,TRACT-002803,,,47.3581664267911,-92.1668708788292,1361
3030,376 Elm Ave,,Union County Junction,MN,11896,Union County,TRACT-003030,,,47.3941952018343,-92.1922156382382,1361
2961,817 Church Blvd,,Union County Landing,MN,39771,Union County,TRACT-002961,,,47.4378973518344,-92.199812649949,1361
2900,651 Oak Dr,,Clay County Crossing,MN,69614,Clay County,TRACT-002900,,,44.8366819567051,-91.0141684888196,1362
4650,536 Elm Ln,,Clay County Landing,MN,48800,Clay County,TRACT-004650,,,44.8212355430541,-90.9588351870301,1362
8785,656 Church Rd,,Marion County Village,MN,07287,Marion County,TRACT-008785,,,43.5764561424289,-94.2544558675341,1363
2264,426 Maple Rd,,Marion County Heights,MN,43432,Marion County,TRACT-002264,,,43.640762849366,-94.230295818858,1363
6497,457 Franklin St,,Marion County Springs,MN,62502,Marion County,TRACT-006497,,,43.6091770699296,-94.2054912656343,1363
6457,506 Union Blvd,,Adams County Falls,MN,27484,Adams County,TRACT-006457,,,49.1150275130726,-96.7034891611063,1364
866,217 Highland Ln,,Adams County Heights,MN,30020,Adams County,TRACT-000866,,,49.0652220359634,-96.770393704219,1364
295,358 Maple Blvd,,Adams County Falls,MN,40086,Adams County,TRACT-000295,,,49.0902483605115,-96.6890934731463,1364
6591,943 Mill Dr,,Adams County Junction,MN,48335,Adams County,TRACT-006591,,,49.0868872718348,-96.7239689789525,1364
6981,55 Chestnut Ln,,Wayne County City,MN,33629,Wayne County,TRACT-006981,,,47.4724726073784,-92.4715244738862,1365
9925,548 Main Dr,,Wayne County Crossing,MN,22757,Wayne County,TRACT-009925,,,47.4733345506852,-92.5224444309642,1365
9247,89 Oak St,,Wayne County Village,MN,32906,Wayne County,TRACT-009247,,,47.4162875590978,-92.5039709456854,1365
1750,496 Church Blvd,,Wayne County Landing,MN,03947,Wayne County,TRACT-001750,,,47.4536271444675,-92.5243193729591,1365
5794,298 Park Ave,,Greene County Heights,MN,00218,Greene County,TRACT-005794,,,45.0943766138506,-90.5887376532762,1366
7645,212 Oak Dr,,Greene County Junction,MN,03171,Greene County,TRACT-007645,,,45.1506876936851,-90.5966061704288,1366
8485,170 Mill Blvd,,Warren County Crossing,MN,89678,Warren County,TRACT-008485,,,46.065085096826,-89.7963942936178,1367
4829,282 Chestnut Blvd,,Warren County Center,MN,30741,Warren County,TRACT-004829,,,46.003340618238,-89.7581253449198,1367
6174,675 Union Way,,Warren County Junction,MN,63168,Warren County,TRACT-006174,,,46.0533854615549,-89.7535018468121,1367
350,853 Franklin Dr,,Warren County Center,MN,78493,Warren County,TRACT-000350,,,46.0420546676017,-89.7390119999445,1367
1500,267 Maple Ave,,Fayette County Heights,MN,06335,Fayette County,TRACT-001500,,,45.4962647236363,-94.4929876522671,1368
5470,991 Park Way,,Fayette County Junction,MN,97707,Fayette County,TRACT-005470,,,45.5604987777065,-94.5130347741549,1368
6403,26 Mill Blvd,,Fayette County Village,MN,74985,Fayette County,TRACT-006403,,,45.5361679726211,-94.489533870603,1368
3845,515 Main Way,,Fayette County Crossing,MN,56537,Fayette County,TRACT-003845,,,45.5104885071915,-94.5422046015661,1368
7476,35 Mill Ln,,Fayette County Corner,MN,86904,Fayette County,TRACT-007476,,,45.5345820826655,-94.5069252479757,1368
4763,974 Main Ln,,Montgomery County Crossing,MN,41546,Montgomery County,TRACT-004763,,,45.2476057380847,-95.6530583686759,1369
5037,427 River Ave,,Montgomery County Springs,MN,27798,Montgomery County,TRACT-005037,,,45.2548427669993,-95.7183347091827,1369
9872,561 River Way,,Montgomery County Falls,MN,52518,Montgomery County,TRACT-009872,,,45.2744696007239,-95.7379776026002,1369
7120,680 Chestnut Rd,,Montgomery County Falls,MN,15724,Montgomery County,TRACT-007120,,,45.3024229684878,-95.6642181312549,1369
1318,640 Church Dr,,Montgomery County Village,MN,38218,Montgomery County,TRACT-001318,,,45.2821626564757,-95.7032466487444,1369
3066,71 River Ln,,Lake County Springs,MN,54277,Lake County,TRACT-003066,,,45.9295380514053,-97.0638066371627,1370
344,142 Franklin Ave,,Lake County Landing,MN,66691,Lake County,TRACT-000344,,,45.9118060457155,-97.0894909897987,1370
4837,100 Church Rd,,Lake County Corner,MN,07888,Lake County,TRACT-004837,,,45.8740813314776,-97.0195951614613,1370
8533,11 Church Dr,,Grant County Corner,MN,66374,Grant County,TRACT-008533,,,46.3803730086118,-92.2441398427627,1371
735,649 Highland Ave,,Grant County Center,MN,01188,Grant County,TRACT-000735,,,46.4572893793877,-92.3285246015884,1371
329,456 Cedar Dr,,Grant County Springs,MN,48215,Grant County,TRACT-000329,,,46.4600651321523,-92.2904619319051,1371
2474,773 Franklin Dr,,Douglas County Falls,MN,90951,Douglas County,TRACT-002474,,,46.9202134341919,-89.9705250354074,1372
1677,774 Highland Dr,,Douglas County Corner,MN,22924,Douglas County,TRACT-001677,,,46.8820980060706,-90.0264719257083,1372
8612,559 Maple Ln,,Hamilton County Junction,MN,41640,Hamilton County,TRACT-008612,,,46.4875633853292,-94.6561268387665,1373
9085,717 Elm Dr,,Hamilton County Junction,MN,64025,Hamilton County,TRACT-009085,,,46.4498056200299,-94.6809506601048,1373
